org,stad
尺骨内固定物取出术,7212
胸腔镜下左下肺结节楔形切除术。,2554
大脑开颅左额叶占位性病变切除术,257
左肺上叶肺部分切除术,2581
前列腺癌根治性切除,5707
左侧舌咽神经微血管减压术,659
三叉神经半月节热射频治疗,620
胸腔镜下左下肺切除术,2583
舌下腺切除术,2145
皮肤和皮下组织切开引流术,8320
颅骨钛网置入术,308
支撑喉镜下、显微镜下、声带肿物切除术,2395
(胸腔镜右侧下部)肺楔形切除术((32.2905)),2552
双侧乳房病损微创旋切术,8247
神经内镜下三脑室底造瘘术。,345
开颅顶叶肿瘤切除术,256
经胸骨正中切口胸腺瘤切除术,937
经皮肺动脉瓣球囊成形术,2940
关节镜下左膝ACL重建,7782
右下胫腓联合螺钉取出术,7225
左侧胸骨后甲状腺肿切除术,839
暂时性气管切开术,2437
左侧甲状腺切除术+峡部切除术,817
了左侧额颞顶部颅骨钻孔引流术,172
经蝶窦脑病损切除术,260
了腹腔镜胆囊切除术,4698
胸腔镜下左肺大疱切除术,2553
关节穿刺术,7834
大脑开颅脑膜瘤切除术,239
降主动脉夹层人工血管内支架术,3559
腰交感神经切除术,773
IABP植入术,3063
腰椎后路经皮穿刺椎体后凸成形术,7808
左桡骨远端骨折切开复位内固定术（大博公司）,7377
双跟腱经皮切断术,7984
右侧右侧甲状腺叶伴峡部切除术,817
支撑喉镜下CO2激光左侧声带囊肿切除术,2391
左侧甲状腺切除术+右侧甲状腺次全切除术,818
介入下胸主动脉血管腔内修复术,3558
大脑前交通动脉瘤神经血管介入栓塞术,3544
腱鞘切开减压术,7968
支撑喉镜CO2激光声带肿物切除术,2391
VATS左肺大疱切除术,2553
右肩胛骨肿瘤切除术,6922
右额占位显微切除术,257
右甲状腺切除术+左甲状腺部分切除术,818
腹主动脉瘤支架植入术,3538
右膝全膝置换术,7797
左侧听神经鞘瘤切除术,517
腰椎棘突间钢板植入术,7194
右侧下颌骨囊肿开窗术,6653
神经松解术,646
右侧三叉神经后根切断术（射频）,521
右锁骨下深静脉插管术,3350
左心、右心导管及先天性心脏病封堵术,3005
神经导航及立体定向下脑深部电极植入术,401
经电子鼻咽喉镜行喉新生物活检术,2452
右侧跟腱延长术,8069
选择性右肾动脉栓塞术,3578
右翼点入路右侧后交通动脉瘤夹闭术,3505
右眼翼状胬肉切除+结膜瓣转位术,1169
等离子射频腺样体消融术,2319
腰椎骨折切开复位内固定,472
导航下左额脑膜瘤切除术,239
左面神经减压术,653
经鼻内镜脑脊液漏修补术,326
DSA食管球囊扩张术,3865
经尿道膀胱肿瘤电气化术,5453
脊柱内固定拆除术,7244
单孔胸腔镜下右肺上叶尖后段切除术,2577
经支撑喉镜下声带息肉切除术,2390
经皮胸腔闭式引流术,2704
胸腺囊肿切除术,937
右膝关节穿刺术,7834
双侧正中神经松解术,674
右正中神经松解术。,674
右额叶复发胶质瘤切除术,257
腭咽成型术,2261
腔镜下左甲状腺切除术,815
双侧大隐静脉高位结扎分段剥脱术,3261
经皮睾丸活组织检查(双侧睾丸穿刺活检术),5789
右额钻孔慢性硬膜下血肿外引流术,192
神经导航内镜下经鼻蝶鞍区病变切除术。,250
输尿管镜下拔左侧DJ管术,9596
右上肢内固定取出术,7196
胸腔镜前纵隔肿瘤切除术,2741
尿道下裂I期矫形术。,5578
腹腔镜左侧肾上腺嗜铬细胞瘤切除术（腹膜后入路）,884
下颌骨病损切除术,6662
神经导航下侧脑室腹腔分流术,373
CT引导的肝肿瘤射频消融术,4606
胸椎体成形术（修补术）,7807
左侧甲状腺腺叶+右侧甲状腺近全切除术,818
输尿管镜下导尿管置入术,5529
左侧尺神经前移术,710
脑脊液漏介入修补术,321
左髌骨内固定取出术,7223
(其他微创双侧)显微镜下精索静脉结扎术,5832
切开取内固定术,7196
右侧丘脑胶质瘤切除术,226
双膝人工关节表面置换术 （Biomet 假体）,7797
右乙状窦后入路听神经瘤切除术,518
右下肢膝关节离断术,8134
皮肤和皮下坏死组织切除清创术,8354
后路单开门椎管减压术,429
右侧腕管综合征正中神经松解术,674
全部膝关节置换左膝关节置换术,7797
腰椎间盘造影术（L4/5）,8535
大脑开颅去骨瓣减压术,176
左髋脱位术后内固定取出术,7238
胫骨骨折闭合复位术,7312
颅骨钻孔引流术,172
胸腔镜下漏斗胸微创矫治术,2771
B 超引导下经皮肾穿刺活检术,5228
左膝关节切开松解术,7579
椎体成形术(L1),7807
小儿甲状舌管囊肿切除术,845
右下颌骨囊肿开窗减压术,6653
(右侧)颅内硬膜下冲洗术(01.0903),192
胸腔镜下右下肺占位楔形切除术,2554
腹腔镜检查术,5075
右侧支撑喉镜下声带肿物切除术,2390
狭窄性腱鞘炎切开术,7968
右侧锁骨下动脉支架成形术,3614
左侧跟腱修复术,8076
鼻肠管置入术,9414
去骨瓣减压术,176
尿道肉阜电切术,5559
直肠黏膜环切术（PPH）,4536
下颌骨内固定物取出术,6753
双腕管切开减压术,664
肺动静脉瘘栓塞术,3515
经支撑喉镜会厌囊肿激光切除术,2389
扁桃体剥离术,2300
右肩胛骨肿瘤穿刺活检术,6883
心包穿刺及置管术。,2987
经皮肾镜碎石术（右）,5207
胸腔镜辅助前纵隔肿瘤切除术,2741
左上肢桡动脉-头静脉端侧动静脉内瘘成形术,3426
腰后路切开复位内固定术,472
原位肝移植术,4639
右股骨颈骨折闭合复位内固定术（理贝尔）,7334
左甲状腺全切+峡部切除术,817
左侧面神经微血管减压术,654
右额钻孔立体定向穿刺活检术,144
肛乳头切除术,4521
右甲状腺叶切除术,815
左额复发脑膜瘤切除术,239
左侧甲状腺病损切除术,821
椎板间入路椎间孔镜辅助下左侧L5S1椎间盘髓核摘除术,7606
左下肢吸脂术,8459
右甲状腺腺叶切除,815
左乙状窦后入路面神经微血管减压术,654
显微支撑喉镜下左侧声带息肉切除术,2395
大隐静脉高位结扎+分段剥脱术（左）,3261
脑室分流管探查术(腹腔端),386
输尿管支架管拔除术,9593
经尿道膀胱肿瘤电切术,5453
输尿管镜下双侧D-J管更换术,5676
左膝滑膜切除术,7634
周围神经旁注药术,743
VATS双侧交感神经干切断术,764
膀胱镜下膀胱病损切除术,5453
永久性人工心脏起搏器更换术,3091
右耳乳突根治术,1764
支撑喉镜下C02激光声带肿物切除术,2391
右侧三叉神经射频消融术,619
皮肤肿物切除,8370
胸腰椎内固定物取出术,7244
腰椎间盘切除术,7602
泪囊-鼻腔吻合术[DCR手术],1100
腱鞘囊肿切除术,8009
脾切除,3747
经右胸纵隔肿瘤切除术,2739
神经内窥镜辅助下经鼻蝶窦垂体腺瘤切除术,915
左上肢头静脉—桡动脉端侧吻合内瘘成形术,3426
双侧睾丸切除术,5801
电视喉镜下喉肿物摘除术,2396
单列神经刺激脉冲发生器置入术(左迷走神经刺激术),755
右眼小梁切除术,1274
膝关节腔内注射治疗,7837
双侧下颌骨升支矢状劈开截骨术,6697
支撑喉镜下声带病损切除术（双）,2390
右侧精索鞘膜积液切除术,5833
VATS左上肺楔形切除,2552
全髋关节置换术((81.5101))（施乐辉）,7792
支撑喉镜下会厌囊肿CO2激光切除术,2389
双膝内侧间室置换术,7798
人工肩关节置换术,7818
右胫骨交锁髓内钉内固定术,7185
支撑喉镜下右声带息肉显微切除术,2395
后颅窝开颅左侧小脑脑膜瘤切除术,239
锁骨内固定取出术,7200
双膝内固定取出术,7196
甲状腺肿物切除术,821
神经内镜下鞍区肿物切除术,250
胫骨切开复位内固定,7387
左侧陶瓷-陶瓷髋关节置换,7792
全脊柱内镜下后入路腰椎间盘切除术,7605
右肾上腺嗜铬细胞瘤切除术,882
颅骨钻孔减压术,177
左膝外侧半月板次全切除术,7616
骶神调节神经刺激电极拔除术,759
椎间孔镜下腰4.5椎间盘摘除术,7605
第四脑室病损切除术,255
经尿道前列腺切除术[TURP手术],5699
包皮环切术((64.0001)),5883
冠状动脉移植术,2948
支撑喉镜下喉肿物切除术。,2396
左股骨粗隆间骨折人工股骨头置换术,7794
输尿管-膀胱吻合术,5384
左肾PCNL术,5207
腰椎神经根阻滞术,501
支撑喉镜下显微镜下左侧声带肿物切除术,2395
右枕下乙状窦后入路听神经瘤切除术,518
神经根阻滞,744
CT引导经皮肾造瘘术,5200
胸腔镜辅助右肺上叶楔形切除术,2552
尿道镜下尿道狭窄电切术,5556
经腹LS左肾输尿管全长切除术,5259
支撑喉镜下CO2激光双侧声带肿物切除术,2391
立体定向微创侧脑室穿刺置管引流术,140
左侧慢性硬膜下血肿颅骨钻孔冲洗引流术,172
右侧胸腔置管引流术,2704
腹腔镜下全子宫切除术,6222
大脑开颅右侧额叶肿瘤切除术,257
显微镜下经蝶入路鞍区肿物切除术,250
了腹腔镜胆囊切除术（术中使用超声刀）,4698
经鼻蝶窦垂体瘤显微切除术,915
胸腔镜下双侧第三胸交感神经干切断术,764
舌系带延长术,2112
左额部占位切除术,257
L1椎体压缩性骨折PVP,7807
左侧肾盂输尿管成形术,5295
左拇指截指术,8111
悬吊式腹腔镜下子宫肌瘤剔除术,6187
侧脑室腹腔分流术,373
显微喉镜下声带病损切除术,2395
经皮腹腔穿刺术,5161
(其他微创)CT导航下胸椎经椎弓根穿刺活检术,6906
膀胱镜下钬激光碎石术,5425
右甲状腺切除+左甲状腺部分切除术,818
大脑半球深部肿瘤切除术,278
导航下经皮穿刺椎体成形术,7807
左侧腕部正中神经松解术,674
胸腔镜双侧胸交感神经切断术,764
下肢动脉支架植入术,3606
T12椎体成形术 (Vertebodyplasty of T12 vertebral body),7807
右上位甲状旁腺腺瘤切除术,852
右侧听神经病变切除术,517
腹腔镜下左肾盂成形,5297
TVT,5645
左侧甲状腺全切除术+右侧甲状腺全切除术,833
经输尿管肾结石激光碎石术,5329
全膝置换术,7797
显微支撑喉镜声带息肉摘除术。,2395
支撑喉镜下左侧声带肿物摘除术,2390
左锁骨骨折术后内固定物取出术,7200
全胃切除术,3922
右三叉神经射频术,619
脾动脉部分栓塞术。,3581
经支撑喉镜行左侧声带息肉切除术,2390
左侧面神经次全程减压术,653
电视喉镜下声带小结摘除术,2390
左肾切除术,5256
包皮环切术（传统）,5883
经鼻蝶窦脑脊液漏修补术,321
左眼上睑阔筋膜悬吊术,981
腹腔镜下根治性右半泌尿系切除术,5259
Onlay尿道成形术,5586
T12椎体内固定拆除术,7244
左甲状腺腺叶切除术，右甲状腺部分切除术,818
双侧股骨头坏死髓芯减压术,6804
尿道重建术,5586
后腹腔镜左侧肾上腺切除术。,886
骨盆外固定架取出术,7239
腹腔镜辅助下右肾切除术,5258
后腹腔镜右肾盂成型术,5297
经皮三叉神经半月神经节射频热凝术,620
头皮再植术,8391
胸腔镜辅助右肺上叶切除,2583
左甲状腺腺叶＋峡部切除,817
右跟腱松解术,7990
经输尿管镜左侧双J管取出术,9596
腰椎后凸成形术,7808
左颞入路肿瘤切除术,249
右肾上腺病损切除术,882
唇裂术后畸形整复术,2238
左侧甲状腺及峡部切除术,817
经皮肾镜左肾结石碎石术,5207
肱骨骨折切开复位术,7350
双乳区段切除,8247
鞍区肿瘤切除术,250
左眼眼眶病损切除术,1590
左股骨双动头置换术,7794
腭裂整复术,2253
右侧主要手术名称冠状动脉支架置入术,2948
经腹子宫肌瘤切除术,6187
右膝关节双间室置换术(旋转平台),7798
左输尿管狭窄球囊扩张术,5660
双侧支撑喉镜下声带病损切除术显微镜下,2395
背部肌肉病损切除术,8010
硬脑膜下钻孔引流术,200
左膝关节血肿清除术,7526
侧脑室腹腔分流术（右V-P分流术）,373
右胫骨术后内固定取出术,7226
右侧冠状动脉支架置入术,2948
左桡骨远端骨折术后取内固定术,7210
髂骨穿刺活检术,6903
(腹腔镜左侧)腹腔镜下肾上腺部分切除术,889
鼻内镜下左侧脑脊液鼻漏修补术,326
左胸壁鳃裂囊肿切除术,2745
左侧额颞顶慢性硬膜下血肿钻孔引流术,200
大隐静脉高位结扎+大隐静脉点式剥脱术((38.5902.01+38.5903.01)),3261
左声带息肉摘除术,2386
VATS右肺大疱切除术,2553
左额开颅脑膜瘤切除术,237
后腹腔镜下左侧肾上腺腺瘤切除术,884
下腔静脉支架术,3616
前纵隔占位切除术,2739
右拇缩窄性腱鞘炎切开术,7861
左眼白内障摘除伴人工晶体一期置入术,1395
右侧肺大疱切除术,2572
大隐静脉点式剥脱术+大隐静脉高位结扎,3261
切开取内固定物术,7196
右甲腺叶切除术,815
骨活组织检查,6881
支撑喉镜下双声带小结切除术,2390
开放右肾肿瘤右肾部分切除术,5247
右侧颞叶癫痫病灶切除术,261
右侧胸壁血管瘤切除术,2745
输尿管镜下取异物术,5327
人工股骨头置换术（右）,7794
左侧甲状腺全切除术+峡部切除术,817
右侧乳房切开引流术,8238
左侧甲状腺及峡部切除,817
脊柱可调节装置置入术(生长棒),8221
右拇指多指截指术,8105
股骨内固定装置取出术,7220
大脑开颅蝶骨嵴脑膜瘤切除术,239
左人工股骨头置换术（zimmer公司）,7794
右下叶肺局部切除术,2581
腰椎取内固定术,7244
胸椎管内肿物切除术,456
颅骨骨折复位术,300
尿道下裂修复术（MAGPI术式）,5578
右三叉神经射频热凝术,612
左髋关节置换术左髋关节置换术,7792
胸腔镜经右胸胸腺切除术,937
支撑喉镜显微镜下双侧声带白斑切除术,2395
(胸腔镜)胸腔镜下纵隔肿瘤切除术((34.3002)),2741
右甲状腺大部切除术,824
肝动脉栓塞术,3580
左侧股静脉置管,3351
右侧耳后扩张器植入术,8484
双侧腕管综合征正中神经松解术,674
经右胸微创房间隔缺损封堵术,2885
右侧甲状腺全切+左侧甲状腺次全切除术,818
开颅硬膜外血肿清除术,171
胸12椎体骨折内固定物取出术,7244
经皮腰椎间盘髓核切吸术,7604
[右额颞顶慢性硬膜下血肿钻孔对冲引流术],200
腹腔镜下右肾上腺切除术,886
左垂直半喉切除术,2398
右顶脑膜瘤切除术,239
胸腔镜下经右胸前纵隔囊肿切除术,2741
重睑术,1046
支撑喉镜下声带粘连松解术,2511
支撑喉镜下双侧喉良性肿物切除术,2396
VATS左肺上叶、下叶楔形切除术,2552
左侧甲状腺腺叶＋峡部切除术,817
支撑喉镜下左侧声带新生物切除术,2390
支撑喉镜下CO2激光右侧声带囊肿切除术,2391
双声带息肉摘除术,2386
双大隐静脉高位结扎剥脱术,3261
左肾根治性切除术（&gt;7cm）,5256
椎体后凸成形术,7808
近端胃大部切除术,3918
膝关节部分置换术,7798
左侧C3、C4背根神经节双极脉冲射频术,612
左心、右心导管检查术,3005
部分宫颈切除术,6132
右心导管测压,3003
双侧喉镜下声带病损切除术,2390
左髌骨内固定拆除术,7223
右甲状旁腺肿物切除术,852
双侧腕管正中神经松解术,674
经尿道膀胱结石碎石取石术,5419
左腕内固定取出术,7214
右胫骨结节牵引术,9189
面骨多发骨折术后内固定物取出术,6752
玻璃体腔药物注射术,1486
后腹腔镜下右肾上腺囊肿去顶减压术,894
左侧输卵管切除术,6043
右侧胸锁乳突肌切断术,8002
左侧脑室钻孔引流术(储液囊安置术),209
(右侧)喉镜下声带息肉摘除术,2390
L1椎体内固定拆除术,7244
腹腔镜左侧肾上腺切除术,886
左眼下泪小管吻合术,1098
食管静脉曲张套扎术,3864
左锁骨骨折内固定取出术,7200
显微支撑喉镜下右侧声带新生物切除术,2395
颈部肿块局部切除术,8016
左侧支撑喉镜下声带息肉切除术,2390
后腹腔镜肾上腺肿物切除术,884
左侧三叉神经半月神经节球囊压迫撕脱术,612
右大腿膝上截肢术,8135
左侧甲状腺全切、右侧甲状腺次全切除术,818
胸腔镜下胸交感神经切断术,764
(右侧)乳房癌改良根治术（MEDDEN）,8268
右顶钻孔慢性硬膜下血肿冲洗引流术,192
右手示指残端修整术,8163
右眼前房冲洗术,1337
胸腔镜辅助右肺大疱切除术,2553
前颅窝底脑膜瘤切除术,239
胸腔镜左上肺占位楔形切除术,2554
内镜胃黏膜下剥离术（ESD）,3890
输尿管镜下取异物术((56.0004)),5327
胸腔镜右肺上叶楔形切除,2552
C8D8阻生牙拔除术,1999
支撑喉镜右侧声带新生物摘除术,2390
右胸壁肿块切除术,2745
左肾实质切开取石术,5190
单侧乳房根治性切除术,8275
左甲状腺大部切除术,824
纤维喉镜下声带息肉摘除术,2390
左顶部脑膜瘤切除术,239
立体定向微创颅内血肿穿刺引流术,143
腮腺肿瘤切除术,2129
桡骨病损切除术,6929
右额叶巨大胶质瘤切除术,257
真空辅助  乳肿物旋切术,8247
全麻显微镜下右耳人工耳蜗置入术,1812
经皮穿刺椎体成形术（凯立泰PVP系统+瑞邦人工骨）,7807
左眼小梁切除伴丝裂霉素注入术,1278
右眼巩膜外垫压术,1327
正中神经松解术,674
胸腔镜辅助下右下肺叶楔形切除术,2552
眶上神经射频热凝术,612
输尿管软镜激光碎石术,5329
胫骨结节牵引术,9189
左侧额角脑室外引流术,381
胸腔镜第三胸交感经干并第三交感神经旁路纤维切断术,764
左侧尺神经松解术。,675
左腕管正中神经松解术,674
左颈总动脉-左锁骨下动脉人工血管旁路术,3391
右侧面神经微血管减压术,654
左侧支气管动脉栓塞术,3579
左侧尺骨骨折切开复位钢板内固定术(尺骨鹰嘴),7378
颅骨骨折整复术,300
经皮穿刺椎体成形术（凯立泰PVP系统）,7807
侧脑室-心房分流术,366
髌骨钢针内固定术,7223
右股骨下段肿瘤活检术,6894
左侧睾丸扭转复位术,5849
股静脉置管,3351
腰椎骨折术后取内固定术,7244
右输尿管结石钬激光碎石术,5329
已行手术胸腔镜下左侧肺大泡切除术,2553
胸腔镜下胸交感神经部分切除术,783
主动脉内球囊反搏术,3063
左乳保乳根治术,8269
左侧三叉神经鞘瘤切除术,576
鞍区占位显微切除术,250
胸腔镜下右肺中叶部分切除术,2578
脑膜切开伴硬脑膜下腔血肿清除术(左额钻孔硬膜下血肿外),196
前交通动脉瘤介入栓塞术动脉瘤介入栓塞术,3544
右侧三叉神经半月神经节射频毁损术。,612
为肾透析的静脉插管术,3353
左侧腰交感神经阻滞术,785
脑室腹腔分流管调管术,390
右第5掌骨内固定物取出术,7217
右侧桡动脉-头静脉端侧吻合术,3426
包皮环切术,5883
会阴裂伤修补术,6485
右侧声带息肉切除术,2386
清宫术,6257
左锁骨切复内固定术,7399
大脑病损切除术,278
腰椎后路内固定取出术,7244
胸腔镜下漏斗胸NUSS手术,2771
开颅去骨瓣减压术,176
B超引导下前列腺穿刺,5686
左侧甲状腺全切术,815
左颞叶胶质瘤切除术,261
双侧乳房植入物取出术,8315
右侧甲状腺肿块切除术,821
腹主动脉覆膜支架腔内修复术,3539
锁骨下静脉穿刺中心静脉置管术,3350
椎管内占位性病变切除术,456
右上肺叶楔形切除术,2574
尿道下裂修复术（MAGPI）,5578
支撑喉镜下双侧声带息肉摘除术,2390
左甲状旁腺囊肿切除术,852
胸乳入路腔镜下双侧甲状腺全切除术,833
复发性甲状舌管囊肿切除术,845
前囟颅骨板障内肿块切除术,290
支撑喉镜下声带息肉激光切除术,2391
双侧胸交感神经切除术(胸腔镜下),782
膀胱切开取石,5437
双侧声带病损切除术,2386
左侧经皮心脏射频消融术,3034
右叶甲状腺及峡部切除术,817
大脑开颅左侧额叶脑膜瘤切除术,239
左下肢静脉畸形血管瘤根治术（MTX栓塞硬化注射治疗）,3624
经尿道左输尿管口囊肿电切术,5359
右足踇趾截趾术,8125
支撑喉镜下行左声带息肉切除术,2390
内镜下支撑喉镜下左侧声带息肉切除术,2390
超声引导下血细胞分离采集PRP双膝关节灌注术,7837
左侧大脑中动脉动脉瘤栓塞术,3544
内镜辅助下支撑喉镜下双侧声带息肉切除术,2390
左侧甲状腺全切除术+右侧甲状腺部分切除术,818
左拇指再植术,8142
左侧上颌窦根治术,1940
多指切除矫形术,8105
经右股静脉下腔静脉临时滤器取出术,3478
颈椎后路单开门椎管减压术(内固定术),429
右股静脉穿刺置管术,3351
经T管窦道胆道镜探查术,4846
右侧髂窝同种异体肾移植术,5270
经尿道保留部分尿道前壁前列腺剜除电切术,5699
左大隐静脉高位结扎、分段剥脱术,3261
脑膜膨出切除修补术,320
C臂机引导下经皮穿刺椎体成形术（中央医疗PVP系统+瑞邦人工骨）,7807
经鼻中隔蝶窦垂体瘤切除术,915
左桡骨远端骨折切开复位内固定术,7377
后颅窝开颅听神经瘤切除术,517
胸腔镜下双侧T3胸交感神经切断术,764
[神经内镜下经鼻蝶入路垂体腺瘤切除术],915
阴茎延长整形术。,5902
腰椎椎体成形术,7807
腹壁切口裂开缝合术,5134
左股骨远端占位活检术,6894
ＬＣ,4698
双眼外直肌徙后术,1515
扁桃体切除术,2300
右侧颅骨病损切除术,290
舌系带矫正术,2112
左前胸壁鳃裂囊肿切除术,2745
输尿管支架管取除术,9592
右侧甲状腺全切除术＋左侧甲状腺次全切除术,818
支撑喉镜下右声带肿物活检术,2453
左颞叶占位病变切除术,261
左侧胸壁瘘管切除术,2745
前交通动脉瘤支架辅助介入栓塞术,3546
神经导航下右额叶占位切除术,257
(其他微创)肝动脉造影,8725
右手多指切除术,8105
右侧额外侧入路鞍结节脑膜瘤显微切除术,239
双输尿管插管术,5659
桡动脉－头静脉内瘘吻合术,3426
选择性脊神经后根离断术,438
(胸腔镜左侧上部)肺楔形切除,2552
骨盆肿瘤穿刺活检术,6903
胸腔镜纵隔占位切除术,2741
经皮腰1椎体成形术,7807
右髋关节穿刺术,7834
胃溃疡穿孔修补术,3975
脑室镜导航下辅助脑室-腹腔分流术,373
开颅右侧硬膜外血肿清除术,171
经尿道前列腺激光术,5696
腹腔镜右侧肾上腺腺瘤切除术,884
宫腔镜检查+诊刮术,6265
支撑喉镜声带新生物摘除术,2390
左侧脑室占位切除术,251
全麻显微支撑喉镜下右声带新生物切除术,2395
经腹左肾癌根治,5256
直肠癌根治术（Miles术）,4427
左单侧甲状腺切除术,815
右侧面隐窝入路面神经次全程减压术,653
超声引导下椎旁神经阻滞,744
右肩胛骨骨折切开复位内固定,7397
后腹腔镜下左肾盂成形术,5297
经尿道前列腺电切术(微创),5699
右侧胸壁脓肿切开引流术,2697
VATS食管囊肿切除术,3801
左侧髂动脉支架成形术,3610
左侧颈动脉内膜剥脱术,3162
右乳前哨淋巴结活检术,3644
经翼点脑病损切除术,264
多趾切除术,8127
腹腔镜下肾上腺切除术,886
输尿管镜检查术,5346
右侧股骨病损切除术,6935
经蝶窦鞍区占位切除术,250
左肾癌根治,5256
声带新生物切除术,2386
左侧颅骨骨折复位术,300
左肱骨近端经皮有限切开复位内固定术,7375
基底动脉瘤栓塞术,3544
脊髓脊膜膨出修补术,466
左眼玻璃体腔注药术（雷珠单抗）,1486
左侧颅骨钻孔减压术,177
椎间孔镜下神经根减压松解术,646
后腹腔镜下肾上腺腺瘤切除术,884
前交通动脉动脉瘤夹闭术,3508
关节镜下左腘窝囊肿切除术,8014
甲状腺右叶全切除、左叶部分切除术,818
皮肤病损根治性切除术,8386
膀胱镜下左侧输尿管插管术,5659
左侧三叉神经射频术,612
腹腔镜下肾上腺部分切除术,889
支撑喉镜下声带肿物摘除术,2390
右侧甲状腺全切,815
支撑喉镜右声带息肉CO2激光显微切除术,2391
左髌骨骨折ORIF,7390
降主动脉置换术,3222
右肱骨髁上截骨矫形术,7105
右大腿高位截肢术,8136
左侧翼点开颅脑膜瘤切除术,239
左股骨内固定物取出术,7220
右第五掌骨骨折ORIF,7381
大脑开颅镰旁脑膜瘤切除术,239
支撑喉镜下右侧声带切除术,2406
左胫骨肿瘤切取活检术,6897
左颞胶质瘤切除术,261
右股骨占位活检术,6894
腔镜下右侧甲状腺包块切除术。,822
右髋切开复位术,7470
颅内压监测术,145
藏毛窦切除,8352
大隐静脉高位结扎+点式剥脱,3261
C壁引导输尿管镜下右侧D-J管置入术,5662
左侧甲状腺全切除＋右侧甲状腺次全切除术,818
玻璃体腔药物注射术OD,1486
支撑喉镜下行左侧声带息肉切除术,2390
股骨活检术,6894
颈动静脉瘘栓塞术,3515
腹腔镜下左卵巢囊肿核除术,5951
右下叶肺切除术,2587
经尿道前列腺剜除术,5695
左顶骨骨瘤切除术,290
左踇趾截趾术,8125
尿道外口整形术,5582
经尿道膀胱病损电切术(膀胱肿瘤电切术),5453
右拇指近节指骨颈水平不完全离断再植术,8142
(腹腔镜右侧)腹腔镜下肾上腺病损切除(07.2102),884
右侧甲状腺腺瘤摘除术,821
桡骨内固定物取出术,7210
经皮冠状动脉支架置入术,2948
