org,stad
DDD型永久性心脏起搏器植入术（Medtronic）,3098
左手腱鞘囊肿切除术,7883
肾动脉狭窄支架置入术,3622
右侧三叉神经微血管减压术,648
支撑喉镜下双侧声带息肉激光切除术,2391
硬膜下积液钻孔引流术,200
冠状切口左额入路脑肿瘤切除术,249
输尿管插管术右侧,5659
宫腔粘连分离术,6170
小阴唇粘连松解术,6444
经后路胸椎骨折切开复位+内固定术,471
CT导航下胸椎经椎弓根穿刺活检术,6906
左重复肾切除术,5256
双侧髂动脉支架植入术,3610
下颌骨骨折切开复位术,6726
侧路镜下腰4.5间盘摘除术,7602
腰穿,450
腱鞘巨细胞瘤切除术,8008
支撑喉镜下左声带肿物摘除术,2390
内镜下右侧面神经微血管减压术,655
内镜支撑喉镜下右侧声带囊肿切除术,2390
颈椎后路枕颈融合术,7692
经皮肾镜左肾结石气压弹道超声碎石术,5206
腹腔镜下左侧输尿管膀胱再植术,5386
右侧内乳动脉及锁骨下动脉灌注化疗术,9756
左肱骨髁上骨折切开复位克氏针内固定术,7375
右眼结膜肿物切除术,1119
腹腔镜下肾囊肿去顶术(右肾囊肿),5194
(其他微创左侧)桥小脑角血管神经减压术((04.4203)),646
腭裂修复术,2253
主动脉-多支冠状动脉搭桥术(5支）,2965
右甲状腺腺叶+峡部切除,817
神经导航下右颞叶占位显微切除术。,261
VATS右肺下叶背段切除术,2577
(胸腔镜左侧下部)肺叶切除术((32.2905)),2583
输尿管镜下左输尿管结石钬激光碎石术,5329
T12椎体骨折椎体成形术,7807
眼外肌移位术,1522
左后腹腔镜下肾上腺肿瘤切除术,884
双侧输尿管导管置入术,5659
右DDH术后取内固定,7238
右环指清创再植术,8144
支撑喉镜显微镜下左侧声带息肉切除术,2395
ECMO安置术。,3534
经闭孔尿道中段悬吊术（TVT-O）,5656
支撑喉镜下二氧化碳激光声带白斑切除术,2391
侧脑室-腹腔分流术,373
大隐静脉高位结扎＋剥脱术,3261
右侧睾丸鞘膜切除术,5757
右颞顶颅骨凹陷性骨折整复术,300
双侧输尿管DJ管置换术,5676
左侧经皮肾造瘘术,5200
左侧膝关节镜检术,7542
右侧大隐静脉高位结扎、分段剥脱术,3261
纵膈内肿物（甲状腺左叶及峡部）切除术,817
(其他微创)主动脉瓣机械瓣膜置换术((35.2201)),2847
子宫下段横切口剖宫产术（二次剖宫产）,6566
左颞肿瘤切除术,261
左侧甲状腺腺叶+右侧甲状腺次全切除术,818
双侧甲状腺近全切除术,821
前交通动脉瘤夹闭术,3508
经尿道膀胱碎石术,5419
电视喉镜下声带白斑摘除术,2390
右侧舌咽神经微血管减压术,659
海绵窦区硬脑膜动静脉瘘介入栓塞术,3515
骨活检术,6881
前交通动脉动脉瘤介入栓塞术,3544
左侧胫骨内固定物取出术,7226
左侧肾上腺腺瘤切除术,882
经右侧颈内静脉行下腔静脉临时滤器取出术,3478
左侧离断式肾盂成形术,5294
椎管内髓外硬膜下肿瘤切除术,461
左侧脓胸廓清术,2710
右中下叶肺切除术,2587
左锁骨骨折ORIF,7399
宫颈椎切术,6113
自体骨瓣颅骨修补术,301
肛周脓肿切开引流术,4496
肱骨近端切开复位内固定,7375
(右侧)乳房癌改良根治术（MEDDEN）((85.4303)),8268
阻生牙拔除术,1999
头皮裂伤清创缝合术,8394
左侧侧脑室-腹腔分流管探查术,386
经腹子宫肌瘤剥离挖除术,6187
胆道镜探查术,4676
腹腔镜左肾部分切除术,5250
腔镜右甲状腺包块切除术。,822
右额脑膜切开伴硬脑膜下腔血肿清除术,196
左锁骨内固定拆除术,7200
尿道下裂修复术（Snodgrass术式）,5578
右侧面神经MVD,654
(其他内镜)内窥镜下三脑室造口（瘘）术,345
左前胸壁结核病灶清除术,2745
VATS辅助食管病损切除术,3801
脑室分流管置换术,387
神经导航下鞍区病变显微切除术。,250
多指畸形矫正术,8105
左侧上颌骨颧骨颧弓骨折切开复位内固定术,6719
单鼻孔经蝶垂体瘤显微切除术,915
VATS-左肺上叶切除术,2583
双股骨远端、双胫骨近骨骺固定术,7102
显微支撑喉镜声带息肉摘除术,2395
重睑成形术,1046
双手拇指多指切除术,8105
左侧膝关节半月板损伤膝关节镜检术,7542
经胸腔镜双侧第三胸交感神经干切断术,764
阴茎弯曲矫形术,5901
左侧半月神经节射频热凝术,620
左甲状腺腺叶+右甲状腺大部切除术,818
胸腔镜下后纵隔肿瘤切除术,2741
左侧额颞顶部硬膜下积液外引流术,192
右中指再造术,8143
切口疝修补术,5005
前列腺放射性粒子置入术,9054
脊柱内固定装置取出术((78.6901)),7244
左额颞顶部颅骨缺损颅骨钛板置入术,307
经尿道膀胱镜膀胱碎石钳碎石取石术,5427
右眼白内障超声乳化术,1377
胸腔镜左肺上叶楔形切除术,2552
部分膝关节置换术右膝关节内侧间室置换术,7798
TURP（等离子电切）,5699
经尿道双极前列腺剜除术+组织粉碎术,5695
椎管内囊肿切除术,456
腹腔镜下左侧肾上腺切除术（经腹腔入路）,886
大脑开颅右额叶肿瘤切除术,257
VATS右胸全胸腺切除术,941
右肩袖修补术,8036
左肾切开取石术,5190
神经电生理监测下胸腰段椎管内占位性病变切除术,456
面神经减压术,653
左上颌骨部分切除术,6674
经皮胸12椎体成形术,7807
支撑喉镜下显微镜下左侧声带息肉切除术,2395
右胫骨外支架取出术,7227
肾动脉支架植入术,3622
胸腔镜下右上肺占位切除术,2554
左外耳道新生物切除术,1661
髌骨内固定取出术((78.6601)),7223
支气管囊肿切除术,2542
腹腔镜阑尾切除术,4346
大脑开颅脑脊液鼻漏修补术,322
胸腔镜辅助双侧交感神经链切断术,764
腹腔镜下右侧疝囊高位结扎术,4958
右侧额叶占位性病变切除术,257
右声带息肉摘除术,2386
胸腔镜下双侧胸4交感神经干切断术,764
超声支气管镜检查,2618
显微镜下支撑喉镜下双侧声带息肉切除术,2395
岩斜区脑膜瘤切除术,239
Duplay尿道成形术,5586
椎旁神经阻滞镇痛术,744
肾动脉球囊扩张成形术,3485
冠状切口右额入路脑膜瘤切除术,237
右侧甲状腺腺叶切除+左侧甲状腺大部切除术,818
神经导航下左侧顶叶肿瘤显微切除术。,256
会阴裂伤缝合术,6485
右甲状腺肿物切除术,821
内镜辅助支撑喉镜下双声带肿物切除术,2390
左眼复合式小梁切除术,1274
尿道内切开术,5537
经右股静脉下腔静脉滤器植入术,3303
后腹腔镜左侧肾上腺囊肿切除术,884
支撑喉镜下喉肿物摘除术,2396
左侧三叉神经微血管减压术,648
支撑喉镜下双声带病损切除术,2390
左锁骨钢板内固定术,7169
左侧乙状窦后入路左侧听神经瘤切除术,518
左肱骨髁上骨折切开复位内固定术,7375
双声带息肉切除术,2386
后路全椎板切除减压术,432
左侧人工股骨头置换术（前路）,7794
左侧腓总神经松解术,682
双侧额角脑室外引流术,381
经尿道膀胱肿瘤绿激光汽化术,5455
胸腔镜右肺大疱切除术,2553
右侧经皮肾镜超声碎石术,5208
神经内镜下经蝶窦鞍区占位切除术,250
骶骨穿刺活检术,6906
脑积水脑室腹腔分流术,373
左侧额颞顶去骨瓣减压术,176
(其他内镜)脑脊液鼻漏修补术((02.1202)),326
左额顶开颅颅内占位切除术,249
踝关节镜下游离体取出术,7529
鼻内镜下腺样体等离子消融术,2319
经皮穿刺椎体后凸成型术（T12 PKP术）,7808
颅骨修复术,293
支撑喉镜下右侧声带囊肿切除术,2390
甲状腺左叶，峡部切除术,817
包皮环切术（吻合器法）,5883
皮肤组织活检术,8347
喉良性肿瘤切除术-经支撑喉镜,2396
胸腔镜下右中肺叶切除术,2583
(腹腔镜)腹腔镜胃间质瘤切除,3897
肛门成形术,4563
右侧副耳切除术,1667
右侧桡骨内固定装置去除术,7210
产后刮宫术,6260
髌骨骨折内固定物取出术,7223
左侧甲状腺全切除+右侧甲状腺部分切除术,818
VATS右下肺叶切除术,2583
左侧睾丸鞘膜翻转术,5775
左下颌钛板取出术,6753
电视喉镜下会厌囊肿摘除术,2388
周围神经阻滞术,745
右甲状腺全切除、左甲状腺部分切除术,818
右侧腹腔镜下单侧肾上腺切除术,886
双侧甲状舌管囊肿切除术,845
支撑喉镜下声带肿物活检术,2453
下腔静脉滤网植入术,3303
右手内固定物取出术,7214
脑叶切开术,202
部分性脾动脉栓塞术,3581
经内镜支撑喉镜下右侧声带息肉切除术,2390
颅骨钛网修补术,308
经尿道前列腺激光切除术[TULIP手术],5696
后腹腔镜下右肾囊肿开窗术,5194
肾动脉瘤栓塞术,3578
右甲状腺癌根治术（右甲状腺全切除术+左甲状腺近全切除术）,818
前列腺根治性切除术((60.5001)),5707
全麻显微支撑喉镜下行声带新生物切除术,2395
右小指末节伸指肌腱缝合术,7904
经阴道无张力尿道悬吊术[TVT],5645
内镜下右侧甲状腺腺叶切除术,815
腹腔镜下左肾上腺肿物切除术,884
右甲状腺+峡部切除术,817
经尿道膀胱肿瘤活检术,5447
支撑喉镜下喉肿物切除术,2396
内镜下腺样体切除术,2320
双侧额叶脑内血肿清除术,218
人工永久心脏起搏器植入术,3091
左踝关节下胫腓螺钉取出术,7225
支撑喉镜显微镜下左侧声带新生物切除术,2395
尿道成形术手术方式及根据（若术式大于一种）：/,5586
左侧甲状腺腺叶切除术。,815
右膝关节表面置换术（施乐辉高屈曲）,7797
经皮穿刺支气管动脉栓塞术,3579
左侧额颞开颅前交通动脉瘤夹闭术,3508
B超引导下肝穿刺术,4586
经尿道膀胱肿瘤激光术,5455
左侧甲状腺全切、右侧甲状腺部分切除术,818
DSA引导下左侧T6－8脊髓和神经根粘连松解术（手术代码;03.6002),480
双甲状腺全切除术,833
右肾上腺巨大肿瘤切除,882
左甲腺叶切除术,815
经颞脑病损切除术,263
移植肾DJ管拔除术,9595
指关节病损切除术,7654
右侧CP角脑膜瘤切除术,239
后正中入路四脑室占位切除术,255
支撑喉镜下双侧喉新生物切除术,2396
食道镜下食道异物取出术,9645
左肾根治性切除术（肿瘤大于7cm）,5256
胸腔镜下左肺肺大疱切除术,2553
显微镜下支撑喉镜下声带息肉切除术,2395
经输尿管镜膀胱气压弹道碎石术,5426
根治性右肾切除,5256
[手术名称]经导管房间隔缺损封堵术,2885
右膝关节镜下肿物切除术,7661
左侧甲状舌管囊肿切除术,845
左额叶肿物显微切除术,257
腹腔镜下肝囊肿开窗术,4582
胸腔镜经右胸右肺上叶病灶楔形切除术,2554
左侧岩斜区脑膜瘤切除术,239
左手环指残端修整术,8163
右侧甲状腺肿物切除术。,821
左肾根治性切除,5256
经尿道离子束刀膀胱肿瘤切除术,5453
已行手术 经腹子宫下段横切口剖宫产术,6566
左甲状腺全切，右甲状腺次全切除术,818
输尿管支架拔除术,9592
左侧颈动脉内膜切除，颈动脉补片成形术,3163
经支撑喉镜下左侧声带肿物切除术,2390
双侧硬脑膜下钻孔引流术,200
右面神经微血管神经减压术,654
骶骨肿瘤穿刺活检术,6906
左眼激光虹膜切除术,1230
尺神经前置术,710
右胫腓骨截骨矫形术,7114
诊断性刮宫,6264
腹腔镜下肾部分切除术(左肾肿瘤),5250
主动脉窦瘤破裂修补术,2875
VATS，左肺上叶楔形切除术,2552
卵巢囊肿剥除术,5957
左侧胸膜固定术,2801
左额钻孔硬膜下血肿引流术,192
胸腔穿刺置管引流术,2704
腰椎后路间盘摘除术,7602
支撑喉镜下双侧声带小结切除术,2390
经尿道膀胱镜碎石术,5419
膝关节双间室置换术,7798
右侧尺神经前置术,710
右侧甲状腺全切，左侧甲状腺全切术,833
包皮切开术,5910
髂内动脉栓塞术,3583
硬膜外血肿清除术,171
胸腔镜辅助纵隔占位切除术,2741
左拇指多指切除整复术,8105
宫腔镜下宫腔粘连松解术,6171
支撑喉镜下左侧声带病损切除术,2390
骨盆肿瘤切除术,6945
椎旁神经单次阻滞镇痛术,744
右股骨骨折切开复位内固定术（PFNA）,7385
(其他微创)神经导航下脑肿瘤切除术((01.5940)),249
腰椎穿刺,450
皮肤活检术,8347
左胫距关节融合术,7712
LS左肾上腺肿物切除术,884
支撑喉镜下喉白斑切除术,2396
左肩锁关节脱位切开复位内固定,7480
显微镜下支撑喉镜下右侧声带肿物切除术,2395
VATS下右下肺叶楔形切除,2552
左桡动脉-头静脉造瘘术,3426
冠状动脉支架植入术。,2948
立体定向微创穿刺颅内病灶活检术,149
右侧甲状腺全切+峡部切除术,817
股骨闭合复位钢针内固定 理贝尔,7334
移植肾动脉球囊扩张术,3485
床旁锥颅颅内压监测电极置入术,145
右三叉神经微血管减压术,648
乳房病损微创旋切术,8247
双侧股骨头髓芯减压术,6804
右甲状腺及峡部切除术,817
左侧斜颈腱性条索切断术,2869
玻璃体注药术OU,1486
三叉神经射频消融术,619
经尿道前列腺绿激光气化术。,5696
双膝关节镜检查术,7542
右甲状腺大部分切除术,824
双侧椎体成形术,7807
左髌骨内固定物取出术,7223
床旁锥颅，右侧脑室穿刺引流术,140
支撑喉镜下显微声带息肉切除术,2395
腹腔镜左半尿路切除,5259
输尿管镜检术,5346
(腹腔镜)腹腔镜检查术,5075
腭咽成形术,2261
左侧三叉神经射频热凝术,612
胸腔镜左肺肿物切除术,2554
支撑喉镜下右侧喉肿物切除术,2396
左手拇指狭窄性腱鞘松解术,7861
支撑喉镜下左侧声带息肉摘除术,2390
(喉（或咽）镜)喉镜下喉病损切除术,2396
右腕管镜下腕横韧带切开，正中神经松解,674
双叶甲状腺肿物切除术,821
腰椎肿瘤穿刺活检术,6906
纵隔镜纵隔淋巴结清扫,3683
左侧锁骨骨折切开复位钢板内固定术（金兴达）,7399
左下肢静脉畸形栓塞硬化注射,3624
右侧甲状腺切除术+峡部切除术,817
尿道冷刀切开术,5537
显微镜直视支撑喉镜下声带病损切除术,2395
双膝置换术,7797
经尿道双J管置入术,5662
单鼻孔蝶窦入路垂体瘤切除术,915
右环指骨骼肌软组织肿物切除术,7884
胸腔镜下右肺楔形切除术,2552
化脓性阑尾切除术,4348
膝关节镜下关节松解术,7579
鼻内镜下左侧上颌窦囊肿切除术,1970
左侧额颞顶原切口入路开颅颅骨钛网成形术,308
左侧甲状腺叶及峡部切除术,817
左胫腓骨骨折内固定术,7184
双正中神经松解术。,674
甲状腺全切术,833
全麻显微支撑喉镜下行声带新生物摘除术,2395
脑室分流管去除术,392
截指术,8105
左侧甲状腺切除术+右侧甲状腺部分切除术,818
胸腔镜下交感神经链切断术（双侧）。,764
胸腔镜下交感神经切断术(双侧),764
右侧额颞顶颅骨缺损钛网修补术,308
腹腔镜肾盂成形术（左）,5297
左颈动脉瘤体瘤切除术,3604
经十一肋右肾根治性切除术,5256
支撑喉镜下双声带息肉切除术,2390
经阴道膀胱阴道瘘修补术,5494
胸腔镜下左上肺尖后段切除术,2577
胸12-腰1椎管内占位切除术,456
右侧甲状腺加峡部切除术,817
下腔静脉滤器回收术,3478
双侧甲状腺肿物部分切除术,821
头皮撕脱伤清创缝合术,8394
胸腔镜左上肺肿物楔形切除术,2554
右侧全髋关节置换术（强生）,7792
左锁骨内固定取出术,7200
右额开颅镰旁脑膜瘤切除术,237
右甲状腺全切除术+左甲状腺全切除术,818
右侧面神经根显微血管减压术,654
胸腔镜下左肺上叶肿瘤楔形切除术,2554
骨盆骨折外固定架固定术,7097
鼻内镜下左侧鼻腔肿物切除术,1858
腰椎骨折PKP术,7808
右肾上腺肿瘤切除术,882
甲状腺大部切除术甲状腺大部切除术,824
左侧听神经病变切除术,578
右侧睾丸牵引固定,5810
主要手术名称左侧睾丸下降固定术,5810
支撑喉镜鼻内镜下喉部肿物切除术,2396
右上甲状旁腺腺瘤切除术,852
左腓骨截骨术,7114
腹腔镜辅助下脑室腹腔分流术,377
颅内血肿穿刺外引流术,143
跖骨截骨术,7115
右股骨肿物切取活检术,6894
后腹腔镜下肾上腺部分切除术,889
左肾MT根治术（&gt;7cm),5256
输尿管镜下右侧输尿管狭窄段球囊扩张术,5660
骶骨内固定物取出术,7244
(膀胱镜)膀胱肿瘤切除术,5453
心脏除颤器置入术,3115
支撑喉镜下声带白斑切除术,2390
子宫下段剖宫产术（急诊）,6565
支撑喉镜下声带囊肿摘除术,2390
(胸腔镜右侧)胸腔镜下纵隔肿瘤切除术(34.3002),2741
甲状腺右叶包块切除术,821
左股骨颈骨折ORIF,7385
硅油取出术（右）,1471
神经内镜下鞍区占位病变切除术,250
膀胱部分切除术,5469
胸腔镜右侧膈肌折叠术,5034
右电子耳蜗植入术,1812
(右侧)输尿管镜下取异物术,5327
左股骨颈骨折内固定术,7181
左侧人工全髋关节置换术（Zimmer）,7792
右输尿管结石气压弹道碎石术,5330
(鼻内窥镜)鼻咽活检术,2341
DSA引导下右T3-5肋间神经阻滞术,748
孕期经阴道宫颈环扎术（筋膜外）,6144
右小趾截趾术,8125
胸腔镜下右肺下叶病变局部切除术,2554
低位产钳术,6500
右侧经蝶骨垂体病损切除术,915
皮肤表浅肿物切除术,8370
脑膜切开伴硬脑膜下脓肿引流术,195
支撑喉镜下显微镜下声带息肉切除术,2395
左侧乙状窦后入路岩尖脑膜瘤切除术,239
支撑喉镜下左声带息肉显微切除术,2395
右手食指截指术,8108
左额开颅镰旁脑膜瘤切除术,237
单孔胸腔镜右肺下叶切除术,2583
锁骨钢板内固定术,7169
"左肾部分切除术,使用人工智能辅助治疗技术加收",5247
左拇指内固定取出术,7240
(其他微创)腰椎体成形术（修补术）,7807
颅内多发脑膜瘤切除术,239
支撑喉镜下右声带息肉切除术,2390
胸腔镜纵隔囊肿切除术,2741
经阴道经闭孔尿道中段无张力吊带悬吊术,5656
正中切口胸腺瘤切除术,937
左心导管检查,3004
支撑喉镜下双侧声带病损切除术,2390
经皮T12椎体成形术,7807
支撑喉镜下左侧喉良性肿物切除术,2396
支撑喉镜下二氧化碳激光左侧声带肿物切除术,2391
右侧经皮冠状动脉支架置入术,2948
左肩部扩张器植入术,8486
支撑喉镜下CO2激光双侧声带息肉切除术,2391
右侧额颞顶枕部硬膜下血肿钻孔引流术。,200
膝关节镜探查术,7542
左踝关节镜检术,7543
左乳扩大区段切除术,8249
三脑室造瘘术,346
左侧侧脑室前角钻孔外引流术,209
腭裂修补术,2253
右侧胸腔闭式引流,2704
3D腹腔镜胆囊切除术,4698
多趾截趾术,8127
支撑喉镜下左侧喉肿物切除术,2396
肝右叶特殊肝段切除术,4596
椎板间入路完全内镜下腰椎髓核摘除术（L5/S1）,7606
床旁锥颅双侧脑室外引流术,360
胸腔镜下左上肺肿物切除术,2554
(左侧)全膝关节置换 施乐辉G2,7797
尿道口肿块切除,5564
显微支撑喉镜下双侧声带新生物切除术,2395
枕下入路小脑蚓部肿瘤显微切除术,272
神经内镜下经鼻碟鞍区占位切除术,250
耻骨后前列腺癌根治术,5707
左眼白内障超声乳化抽吸术,1377
左侧肾上腺切除术,885
人工肱骨头置换术,7820
左肾盂切开取石,5213
经皮椎体后凸成形术（PKP）,7808
经鼻蝶神经内镜辅助下鞍区病损切除术,250
经支撑喉镜CO2激光会厌囊肿切除术,2389
食管ESD术,3795
B超引导下真空辅助乳腺肿物旋切术,8247
腹腔镜下经腹左肾根治术,5258
左右心导管术,3005
胸腔镜下左肺下叶结节切除术,2554
双髋人工关节置换术,7792
腹腔镜下输尿管膀胱再植术,5386
阴茎海绵体冲洗术,5923
支撑喉镜显微镜下双侧声带小结切除术,2395
左锁骨上淋巴结切除活检术,3653
双侧乳房注射材料取出术。,8315
肺叶切除术,2587
左胫骨截骨矫形术,6837
左侧甲状腺腺瘤摘除术,821
左侧下颌骨内固定物取出术,6753
右肺下叶背段切除术,2580
主动脉窦瘤修补术,2875
VATS右上肺楔形切除,2552
踝关节镜检查,7543
右眼巩膜外加压术,1327
鞍结节脑膜瘤显微切除术,239
双小腿截肢术,8133
尿道肿瘤切除术,5559
经导管主动脉瓣置换术,2818
右额颞顶部颅骨缺损颅骨钛板置入术,307
显微镜支撑喉镜下左侧声带息肉切除术,2395
胸骨后甲状腺全切除术,840
经皮腰2椎体后凸成形术（PKP),7808
胸腔镜下左上肺大疱切除术。,2553
经左胸cVATS左上肺部分切除术,2578
左侧pemberton骨盆截骨术,6844
后枕部脑膜膨出修补术,320
右侧附耳切除术,1667
(右侧)全髋关节置换术((81.5101)) Depuy Pinnacle+Corail CoC,7792
经尿道半导体激光前列腺切除术,5696
左尺骨鹰嘴内固定物取出术,7212
左耳廓肿物切除术,1661
后路脊柱内固定器取出术,7244
显微镜下三叉神经根血管减压术,648
双侧跟腱切断术,7984
微创漏斗胸矫形术,2769
镰旁脑膜瘤切除术,239
腭垂-软腭-咽成形术[UPPP],2265
经鼻蝶窦垂体巨腺瘤切除术,915
右人工耳蜗再次植入术,1812
左侧腮腺病损切除术,2129
胸腔镜下胸膜活检术((34.2101)),2723
右侧甲状腺腺叶＋峡部切除术,817
后颅窝脑膜瘤切除术,239
右胸壁淋巴管瘤切除术,2745
半月板部分切除术,7616
VATS食管平滑肌瘤剥除术,3801
右甲状腺叶切除+左甲状腺叶部分切除术,818
额部颅骨缺损修补术,293
右额叶占位显微切除术,257
左甲状腺腺瘤切除术。,821
左侧支撑喉镜下声带囊肿切除术,2390
胸腔镜左上肺部分切除术,2578
肛瘘切开挂线引流术,4553
右髌骨取内固定术,7223
右侧肘管切开尺神经前置术,710
支撑喉镜下右侧声带息肉切除术,2390
三叉神经半月节射频毁损术,620
颅骨整复术,293
胸主动脉夹层动脉瘤覆膜支架腔内隔绝术,3561
右全肺切除、纵隔淋巴结清扫术,2593
右侧甲状腺腺叶切除+左侧甲状腺近全切除术,818
左侧甲状腺腺叶切除术,815
床旁锥颅左侧脑室外引流术,360
左膝关节表面置换术（施乐辉）,7797
右开胸脓胸廓清术,2710
双膝关节镜检术,7542
DSA脑血管造影,8705
左侧肾上腺嗜铬细胞瘤切除术,882
输尿管膀胱再植术,5384
右甲状腺切除，左甲状腺次全切除术,818
(膀胱镜)膀胱肿瘤切除术+经尿道膀胱电灼术（TURBT）((57.5906+57.4907)),5453
右跟腱修补缝合术,8076
左鼓室成形I型,1723
右侧半月神经节脉冲射频术,612
左眼虹膜周切术,1231
支撑喉镜下会厌新生物摘除术,2388
神经导航下左额叶病变显微切除术。,257
腹腔镜右侧肾上腺肿物切除术,884
右肾切开取石,5190
左膝关节镜检术,7542
蝶骨嵴脑膜瘤切除术,239
右眼复合小梁切除术,1274
大脑开颅、右额叶胶质瘤切除术,257
左侧后交通动脉瘤支架辅助介入栓塞术,3546
支撑喉镜下行双侧声带息肉切除术,2390
人工全髋关节置换,7792
腹腔镜下肾囊肿去顶术(腹腔镜下右肾囊肿去顶减压术),5194
腰2椎体骨折内固定装置取出术。,7244
左侧甲状腺全切＋右侧甲状腺部分切除术,818
右侧甲状腺腺叶切除术+峡部切除术,818
右跟腱缝合术,8076
左侧额顶部慢性硬膜下血肿钻孔引流术。,200
左侧胸壁巨大肿物切除术,2745
右陶瓷-聚乙烯髋关节置换,7792
肺穿刺术,2686
(左侧)肾部分切除术((55.4001)),5247
侧脑室占位切除术,251
右侧前交通动脉瘤栓塞术,3544
支撑喉镜+内窥镜下双侧声带息肉摘除术,2390
左侧甲状腺切除,815
内镜辅助下支撑喉镜下【】侧声带肿物切除术,2390
胸骨正中劈开，纵隔肿瘤切除术,2739
CT引导肾造瘘术,5200
三脑室后部肿瘤切除术,252
左乳包块麦默通旋切术,8247
股骨头置换,7794
Miles术,4427
经尿道膀胱肿瘤激光治疗术,5455
改良腭咽成形术,2261
电视喉镜下声带息肉摘除术,2390
神经监护内镜辅助双侧甲状旁腺腺瘤切除,853
L4/5、L5/S1椎间盘造影术,8535
(左侧)全髋关节置换术((81.5101))（施乐辉）,7792
B超引导下耻骨上膀胱造口导尿管插入术,5433
经尿道前列腺电切术    手术方式及根据（若术式大于一种）：/,5699
左全肺切除，纵隔淋巴结清扫术,2593
右侧甲状腺切除+峡部切除术,817
右侧单侧甲状腺切除术,815
胸腔镜下右肺中上叶切除,2583
双乳包块微创旋切术}。,8247
右眼翼状胬肉切除联合角膜缘干细胞移植术,1163
椎骨活检术,6906
宫颈赘生物摘除术,6128
左侧颅骨钻孔硬膜下血肿引流术,172
后腹腔镜下左侧无功能肾切除术,5258
腰椎术后内固定物取出术,7244
床旁锥颅，左侧脑室穿刺引流术,140
外耳道成型术,1678
膀胱镜碎石术,5419
经皮心内电生理检查,3010
TULIP,5696
右侧颈动脉体瘤切除术,3604
双侧腕管松解术,664
右侧甲状旁腺病损切除术,852
胸椎椎体成形术,7807
腱鞘病损切除术,8008
左侧甲状腺叶伴峡部切除术,817
左第I、II趾截趾术,8125
