org,stad
肝血管瘤切除术,4623
人工股骨头置换,7794
支撑喉镜下CO2激光左声带白斑切除术,2391
DSA引导下左侧C5－7脊髓和神经根粘连松解术,482
脑室分流管修正术,389
(膀胱镜)前列腺等离子切除术((60.6902)),5699
PICC置管,3348
电吸刮宫术,6318
腹腔镜下特殊肝段切除术,4597
右踝内固定取出术,7230
双侧腕横韧带切开、正中神经松解,674
双侧睾丸活检术,5788
右腕腱鞘囊肿切除术,7968
腰神经根封闭术,501
右侧额颞顶部去骨瓣减压术,176
右侧上颌神经射频热凝术,612
右侧甲状腺腺叶切除术+左侧甲状腺部分切除术,818
额角穿刺脑室外引流术,143
经后路行“腰1椎骨折经皮穿刺椎体成形术”,7807
左侧开颅去骨瓣减压术,176
膀胱镜取石术,5422
颈椎后路椎管内肿物切除术,456
VATS纵隔肿瘤切除术,2741
宫腔镜下诊断性刮宫术,6265
左足踇趾残端修整术,8163
经皮左房神经节消融术,612
介入下下腔静脉滤器植入术,3303
手助腹腔镜右肾根治术,5258
双侧颅骨钻孔硬膜下血肿冲洗引流术,172
神经导航辅助单鼻孔经蝶鞍区占位显微切除术,250
前颅底肿瘤显微切除术。,266
支撑喉镜左侧声带息肉摘除术,2390
腰椎硬膜外封闭术,499
腹腔镜下肾上腺肿瘤切除术（右侧）,884
后路微创经皮球囊扩张椎体成形术,7809
心包积液经皮穿刺置管引流术,2987
经尿道前列腺等离子剜除术,5699
输尿管镜碎石取石,5326
导航内镜下经鼻蝶垂体瘤切除术,915
神经内镜下鞍区肿瘤切除术,250
右大腿中段截肢术,8136
L4/5、L5/S1腰椎间盘造影术,8535
经皮穿刺椎体成形术,7807
左额部入路颅内占位性病变切除术,259
经椎弓根腰1椎体内固定术,7194
踝关节脱位切开复位术,7472
VATS，右肺下叶楔形切除术,2552
全髋关节置换DAA,7792
智能臂辅助经腹腹腔镜肾盂输尿管离断成形术,5296
左肾癌根治性切除,5256
右眼泪囊鼻腔吻合术,1100
右膝关节切开松解术,7579
右下肢大隐静脉高位结扎抽剥,3261
显微支撑喉镜下声带息肉摘除术,2395
左面神经微血管神经减压术((04.4203)),654
肩胛骨病损切除术,6922
双侧大隐静脉高位结扎＋剥脱术,3261
(左侧)髌骨切开复位内固定,7390
显微镜下支撑喉镜声带息肉切除术（左）,2395
颅骨整形术,293
左甲状腺腺叶切除术,815
舌系带修整术,2112
正中开胸胸腺切除术,934
立体定向请颅内血肿清除术,171
椎体部分切除术,7002
右足拇趾截趾术,8125
和方式：子宫下段剖宫产术,6565
耻骨上膀胱切开取石,5437
(腹腔镜)腹腔镜下子宫肌瘤切除术,6198
左侧腹腔镜下肾上腺病损切除术,884
左甲状旁腺切除,851
四脑室肿瘤切除术,255
右侧全髋关节置换术（Depuy）,7792
经后路腰5/骶1椎间盘髓核摘除术。,7604
右下甲状旁腺腺瘤切除术,852
后腹腔镜下左肾上腺囊肿去顶减压术,5194
左额顶慢性硬膜下血肿钻孔引流术,200
后腹腔镜下肾上腺切除术（右）,886
右颞顶硬膜外血肿清除术,171
左环指切开复位内固定术,7383
膀胱镜下拔除DJ管,9601
侧脑室--腹腔分流术,373
显微喉镜下右侧声带囊肿切除术,2395
右侧先天性拇指多指畸形切除整复术,8105
颅骨去骨瓣减压术,176
腹腔镜下右侧肾上腺瘤切除术,884
DSA引导下左侧T2-4肋间神经阻滞术,748
右髂动脉支架植入术,3610
滤帘切除术[小梁切除术],1274
输尿管腔内碎石术（右）,5326
胸主动脉夹层腔内隔绝术,3558
右侧甲状腺全切除术+左侧甲状腺部分切除术,818
左枕下乙状窦后入路脑膜瘤切除术,239
左颞开颅脑肿瘤切除术,249
左肾上腺转移瘤微波消融术,882
胸腔镜下右下肺结节切除术,2554
内镜下等离子射频辅助下腺样体、双侧扁桃体部分切除术,2308
支撑喉镜下声带病损切除术,2390
尿道下裂成形术,5578
脑室分流管探查术,386
左眼经巩膜睫状体光凝术。,1299
双侧支撑喉镜下声带病损切除术,2390
悬吊喉镜下声带肿物摘除术,2390
右侧大脑中动脉动脉瘤显微夹闭术。,3504
经腹左肾上腺肿瘤切除术,882
支撑喉镜下显微镜下双侧声带息肉切除术,2395
胸腔镜下左上肺叶切除术。,2583
面隐窝入路面神经减压术,653
胸腔镜第四胸交感经干并第二三四交感神经旁路纤维切断术,764
胸壁血管瘤切除术,2745
支撑喉镜下CO2激光辅助声带肿物切除术,2391
踝关节骨折切开复位术,7364
后腹腔镜下肾上腺部分切除术(左侧),889
支撑喉镜下喉乳头状瘤切除术,2396
胸腔镜下双侧胸3交感神经干切断术,764
左侧三叉神经微血管减压,648
胸椎后路内固定物取出术,7244
大隐静脉高位结扎剥脱术,3261
3D腹腔镜辅助dixon术,4439
了右侧额颞顶部颅骨钻孔引流术,172
膀胱镜下膀胱结石碎石术,5419
阴茎全部切除术,5893
"左上肢动静脉造瘘术,为肾透析",3426
交通性脑积水腰大池-腹腔分流术,485
左侧颈动脉体瘤切除术。,3604
双侧开颅去骨瓣减压术,176
第四脑室占位显微切除术,255
经导管室间隔缺损封堵术,2891
心脏电生理检查,3010
下颌骨骨折闭合复位术。,6724
左侧人工全髋关节置换术（Zimmer 陶对陶）,7792
前列腺放射性粒子植入术,9054
双侧肾上腺肿瘤切除术,882
经支撑喉镜左声带肿物切除术,2390
双叶甲状腺全切除术,833
左小指断指再植术,8144
中心静脉穿刺置管术,3347
左侧发育性髋关节脱位术后内固定取出术,7238
左侧三叉神经射频消融术,619
导航下右额叶占位切除术,257
右侧大脑镰脑膜病损切除术,239
右下胸壁肿块切除术,2745
右下肺楔形切除术,2574
右股骨髁上截肢术,8135
(其他微创)三尖瓣成形术((35.1402)),2840
股骨螺钉内固定术,7181
左人工全髋关节置换术（施乐辉黑晶）,7792
外阴病灶切除术,6468
左侧肾上腺肿瘤切除术,882
脑脓肿穿刺引流术,143
支撑喉镜下CO2激光左声带新生物切除术,2391
胸壁清创缝合术(34.7101),2763
髋关节内固定物取出术,7238
腹腔镜肾上腺肿瘤切除术（左）,884
前列腺癌近距离放射治疗（前列腺癌粒子植入术）,9054
喉镜下会厌囊肿切除术,2388
胸腔镜下胸交感神经切除术,782
人工耳蜗植入术,1812
经显微镜右侧基底节区脑内血肿清除术,218
腹主动脉瘤覆膜支架腔内隔绝术,3539
肾癌根治切除术,5256
左侧甲状腺大部切除术,824
扁桃体病损切除术,2329
双侧甲状腺叶大部切除术。,821
舌系带矫治术,2112
头静脉-桡动脉内瘘吻合术,3426
支撑喉镜下会厌囊肿摘除术,2388
右甲状腺腺叶、左甲状腺部分切除术,818
左侧三叉神经半月神经节球囊压迫术,612
经皮肾镜取石术（右侧）,5204
经胸房间隔缺损封堵术,2885
支撑喉镜下左声带息肉切除术。,2390
左甲状腺切除，右甲状腺部分切除术,818
经鼻蝶窦垂体腺瘤切除术,915
右锁骨下静脉输液港置入术,8341
CT引导下半月神经节温控射频热凝术,620
腰椎骨折后路微创椎体成形术,7807
胸壁结节切除术,2745
左侧脑室Ommaya囊置入外引流术,347
左锁骨内固定物取出术,7200
VATS肺大泡切除术,2553
左甲状旁腺腺瘤切除术,852
经鼻蝶垂体瘤切除术,915
前交通动脉瘤微弹簧圈栓塞术,3551
左侧锁骨骨折锁骨钩钢板内固定术,7169
阴茎延长术(阴茎畸形整复术),5902
经骶管神经根松解术,646
宫腔镜检查+诊刮,6265
前交叉韧带重建术,7779
VATS全胸腺切除术,941
右乙状窦后入路三叉神经微血管减压术,648
经尿道膀胱病损电切术(膀胱肿瘤),5453
侧脑室外引流术,360
左肾部分切除术,5247
右肾盂切开取石术,5213
支撑喉镜下声带肿物切除术（右）,2390
(腹腔镜)腹腔镜下直肠MILES术,4428
右侧经尿道输尿管镜下J管置入术,5662
右翼点入路后交通动脉瘤夹闭术,3505
左额颞开颅翼点入路鞍结节脑膜瘤显微切除术,239
右声带肿物切除术,2386
耳廓肿物切除术,1661
神经内镜经鼻蝶入路垂体腺瘤切除术,915
支撑喉镜下声带息肉切除术,2390
内镜逆行胰胆管造影术（ERCP）,4673
支撑喉镜下右侧声带囊肿摘除术,2390
经尿道膀胱活检术,5447
髌骨骨折切开复位张力带钢丝内固定术,7390
右乳区段切除+术中冰冻,8247
舌系带过短矫正术,2112
左额颅骨钻孔减压术(硬膜下血肿外引流),200
髋关节造影,8686
剖右胸右肺下叶楔形切除术,2574
腹腔镜肝囊肿开窗引流术,4582
右甲状腺叶切除 左甲状腺部分切除术,818
左侧前哨淋巴结活检术,3644
经尿道前列腺等离子电切术,5699
心包穿刺置管术。,2987
鼻咽活检术,2340
肾动脉支架术,3622
股骨外固定架去除术,7221
cVATS单操作孔左上肺部分切除术,2578
经尿道输尿管镜气压弹道碎石术,5330
股骨髁上骨牵引术,9187
甲状腺全叶切除术,833
掌腱膜挛缩松解术,7893
甲状腺左叶全切除，右叶次全切除术,818
VATS下右肺下叶楔形切除术,2552
侧脑室穿刺外引流术,140
腘动脉球囊扩张成形术,3492
腰椎椎管内占位切除术,456
髌骨内固定装置去除术,7223
左股骨转子间骨折闭合复位PFNA内固定术（大博公司）,7334
右侧乙状窦后入路面神经微血管减压术,654
股骨钢板内固定术,7181
右侧硬脑膜外血肿清除术,171
左全髋置换术（Zimmer）,7792
左小指内固定物取出术,7240
左侧声带息肉切除术,2386
左甲状腺及峡部全切除术,817
经尿道前列腺电切术(电切法),5699
左DDH术后取内固定,7238
右侧慢性硬膜下血肿钻颅引流术,172
大脑开颅颅内血肿清除术,171
胸椎骨折椎体成形术,7807
输尿管插管术,5659
肋骨部分切除术,6974
经皮锁骨下动脉支架置入术,3614
腹腔镜下左肾上腺部分切除术,889
大脑开颅左额叶占位病变切除术,257
神经内镜经鼻蝶垂体腺瘤切除术,915
局麻下行“慢性硬膜下血肿钻孔引流术”,200
经皮胆道镜下取石术,4812
左侧坐骨囊肿切除术,6945
支撑喉镜下二氧化碳激光双侧声带息肉切除术,2391
支撑喉镜下左侧声带息肉切除术,2390
后纵隔肿瘤切除术。,2739
腹腔镜下肾肿瘤根治术（右侧）,5256
侧脑室病损切除术,251
胸腔镜下右侧肺大泡切除术,2553
支撑喉镜下会厌囊肿切除术。,2388
电子喉镜下声带新生物摘除术,2390
正中劈胸骨胸腺瘤切除术,937
经会阴肛门成形,4565
双侧扁桃体剥离术,2300
精索鞘膜积液切除术,5833
胸腔镜前纵隔病变切除术,2741
经额脑病损切除术,259
支撑喉镜下喉息肉摘除术,2396
右颞叶脑内血肿清除术,212
左侧经皮肾穿刺造瘘术,5200
腹腔镜右肾上腺肿瘤切除,884
右翼点入路大脑中动脉动脉瘤夹闭术,3504
支撑喉镜下左声带囊肿切除术,2390
支撑喉镜下双侧声带息肉切除术。,2390
额叶胶质瘤切除术,257
胸腔穿刺,2787
右侧尺神经减压术。,675
腹腔镜下右侧卵巢囊肿剥除术,5951
胸骨正中劈开前纵隔肿物切除术,2739
支撑喉镜下CO2激光声带病损切除术,2391
右侧腕管正中神经松解术,674
左侧输尿管镜狭窄段高压球囊扩张术,5660
右下肢腘窝囊肿切除术,8014
髂静脉支架植入术,3606
腰后路经皮椎弓根螺钉内固定术,8223
腹腔镜左肾根治术,5258
大隐静脉高位结扎+大隐静脉点式剥脱术,3261
子宫颈LEEP术,6118
舌系带过短延长术,2112
左附睾肿物切除术,5842
椎间孔镜辅助下L4/5突出间盘切除术,7605
腹腔镜下左侧肾上腺病损切除术,884
左股骨转子间骨折闭合复位PFNA内固定术（理贝尔）,7334
面神经吻合术,719
(腹腔镜)腹腔镜检查术((54.2101)),5075
子宫肌瘤剥除术,6187
截趾术,8125
胸主动脉腔内隔绝术,3558
扩大去骨瓣减压术,176
右跟骨骨牵引术,9190
双侧跟腱延长术,8069
椎间孔镜下神经根松解减压术,646
切开内固定物取出术,7196
右中肺叶切除术,2587
左肺上叶肿物切除术,2571
左侧支撑喉镜下声带息肉显微切除术,2395
颈脊神经卡压松解术,646
(腹腔镜)腹腔镜下脾切除术((41.5002)),3748
分娩流产后刮宫术,6262
嗅沟脑膜瘤切除术,239
埋藏式单腔心脏起搏器安置术,3094
肾囊肿去顶减压术,5193
永久性心脏双腔起搏器植入术,3098
左侧甲状旁腺瘤切除术,852
右腓骨上段切除术,6993
胃部分切除术,3918
右额部镰旁脑膜瘤切除术,239
后交通动脉瘤夹闭术,3505
腰椎体成形术（修补术）,7807
支撑喉镜下行右侧声带息肉切除术,2390
左甲状腺癌根治术（左甲全切+右甲次全切除术）,818
上颌骨部分切除术,6674
脊柱后路内固定取出术,7244
左大隐静脉高位截扎剥脱术,3261
颞叶切除术,246
右叶甲状腺全切+左叶甲状腺部分切除术,818
输尿管支架管置换术,5676
右尺神经前置术,710
胸腔镜下左上肺楔形切除术,2552
内镜辅助支撑喉镜下会厌囊肿切除术,2388
(左侧)全膝关节置换((81.5401))（施乐辉 Legion）,7797
右侧脑室-心房分流术,366
胸腔镜辅助左肺大疱切除术,2553
左侧脑室额角-腹腔分流术,373
经皮穿刺椎体成形术（胸12）,7807
右侧甲状腺腺叶+左侧甲状腺次全切除术,818
支撑喉镜下喉肿物活检术,2452
左前交通动脉瘤夹闭术,3508
椎旁神经阻滞术,744
复发性肩关节脱位修补术,7821
右甲状腺叶切除+左甲状腺部分切除术,818
神经内镜下第三脑室底造瘘术,345
经右股静脉行下腔静脉永久滤器置入术,3303
跟腱修复术,8076
左肾根治性切除术,5256
踝关节骨折切开复位钢板内固定术+踝关节骨折切开复位螺钉内固定术,7389
T12椎体成形术,7807
右甲状腺叶切除+左甲状腺叶部分切除术。,818
右甲状腺叶及峡部切除术。,817
腹腔镜辅助阴式子宫切除术,6234
右肱骨病灶活检术,6887
右睾丸高位切除术,5796
外耳病损根治性切除术,1669
左侧颈动脉内膜切除术，颈动脉补片成形术,3163
侧脑室Ommaya囊植入术,347
胸腔镜下交感神经切断术,764
C臂引导下右侧三叉神经半月神经节射频热凝毁损术。,620
右侧股骨钢板取出术,7220
甲状旁腺肿瘤切除术,852
三叉神经半月节射频热凝术,620
电视下经尿道膀胱肿瘤电切术,5453
CT引导下经皮肺穿刺,2686
椎管切开髓外硬膜下占位切除术,462
左侧高肩胛矫形术,7827
腹腔镜下右侧肾上腺肿物切除术,884
PICC管取出术,9639
阴茎部分切除术,5892
双腕横韧带切开、正中神经松解。,674
腹壁清创术,5099
神经内镜下经鼻蝶入路鞍区占位性病变切除术,250
右甲状腺腺叶切除+左甲状腺大部切除术,818
胸腔镜双侧交感神经干（T3）切断术,764
输尿管镜下拔管术,9592
(其他微创)c臂x线导引下椎间盘造影术,8535
支撑喉镜下喉肿物切取活检术,2452
右额脑室钻孔引流术(储液囊安置术),209
左额钻孔颅内压探头置入术,145
左输尿管镜拔管,9593
(鼻-)胃或食管造口术导管置换,9503
左甲状腺大部分切除术,824
左侧股骨骨折闭合复位髓内针内固定术（厂家大博）,7334
面神经次全程减压,653
1.选择性肝动脉造影术。,8725
右甲状腺全切+峡部切除术,817
右侧基底节区脑出血钻孔引流术,218
左侧甲状腺全切+右侧甲状腺近全切除术,818
经支撑喉镜喉良性肿物切除术,2396
支撑喉镜下会厌肿物摘除术,2388
左甲状腺全切术,815
右侧外翻式颈动脉内膜斑块切除术,3162
胸腔镜下第三胸交感神经干并第三交感神经旁路纤维切断术,764
电视喉镜下双侧声带新生物摘除术,2390
左甲状腺腺叶切除术。,815
支撑喉显微镜下右侧声带囊肿切除术,2395
鼻内镜下鼻腔探查止血术,1826
左前交叉韧带重建术,7779
右侧甲状腺全切除术+峡部切除术,817
神经内镜下经鼻蝶窦垂体腺瘤切除术,915
左侧甲状腺全切+右侧甲状腺部分切除术,818
左侧甲状腺切除术,815
永久双腔心脏起搏器植入术,3098
左踝关节植骨融合内固定术,7711
多发脑膜瘤切除术,239
腔镜下交感神经切断术,764
经皮髋骨成形术,7161
(胸腔镜左侧)胸腔镜下纵隔肿瘤切除术((34.3002)),2741
甲状腺右叶切除术。,815
微创硬膜下血肿清除术,196
经尿道膀胱结石碎石术,5419
肱骨内固定物取出术,7207
全部膝关节置换(右),7797
左髋THA术,7792
骨肿瘤切开活检术,6881
头皮扩张器置入术,8483
跟腱修补术,8076
支撑喉镜下环杓关节复位术,2485
右侧甲状腺腺瘤切除术,821
神经内窥镜下经蝶窦鞍区占位切除术,250
左甲状腺全切除术+右甲状腺部分切除术,818
VATS右肺中叶切除术,2583
右侧甲状腺全切除术+左侧甲状腺全切除术,833
经尿道膀胱肿瘤切除术（TURBT）,5453
(腹腔镜)腹腔镜下直肠MILES术((48.5009)),4428
左踝关节切开复位内固定,7389
左侧海绵窦区硬脑膜动静脉瘘介入栓塞术,3515
左踝关节骨折内固定拆除术,7230
支撑喉镜下左侧声带切除术,2406
输尿管镜下钬激光碎石术（软镜）,5329
支持喉镜下显微镜下左侧声带肿物切除术,2395
右肾癌根治切除术,5256
肾穿刺引流术,5305
右侧喉镜下声带病损切除术,2390
左甲状腺腺叶切除术+右甲状腺部分切除术,818
双侧乳头内陷矫正术,8307
右侧扁桃体肿物切除术,2329
左侧面神经松解减压术,654
左翼点入路后交通动脉瘤夹闭术,3505
锁骨内固定物取出术,7200
经皮肾穿刺活检术,5228
右侧睾丸肿瘤切除术,5794
左锁骨骨折切开复位钢板内固定,7399
双侧睾丸鞘膜翻转术,5775
胸腔镜下双侧交感神经干切断术（T3水平）,764
介入下下腔静脉滤器置入术,3303
支撑喉镜下左侧声带囊肿切除术,2390
经尿道膀胱肿瘤整块切除术（BT-ESD）,5453
指骨内固定物取出术,7240
腰1椎体成型术,7807
c臂x线导引下椎间盘造影术,8535
骨活检术((77.4001)),6881
胸腔镜双侧交感神经切断术,764
右膝表面置换术,7797
右胫骨内固定取出术,7226
经右侧鼻孔蝶窦入路垂体瘤切除术,915
经尿道TURP术,5699
惠普尔氏术[根治性胰十二指肠切除术],4915
左足截趾术,8125
大脑开颅右侧额叶占位性病变切除术,257
肝右叶占位切除术,4623
右侧髂静脉支架置入术,3606
鼻内窥镜增殖体刨削术,2320
跟腱缝合术,8076
外阴肿物切除术,6468
大脑开颅鞍结节脑膜瘤切除术,239
右侧甲状腺良性肿瘤切除术。,821
大脑开颅脑膜瘤切除术大脑开颅颅内肿瘤切除术,239
大隐静脉高位结扎＋点式剥脱术,3261
左眼穿透性角膜移植术,1186
右髂动脉支架置入术,3610
腹膜后镜左肾上腺肿瘤切除术,884
左甲状腺全切除术+峡部切除术,817
L2椎体骨折切开复位内固定术,472
右侧三叉神经MVD,648
经尿道前列腺汽化电切,5698
右股骨颈骨折闭合复位空心螺钉内固定术（史赛克公司）,7334
腰椎板切除减压术,432
右半侧泌尿系切除术,5255
尿道息肉切除术,5559
显微支撑喉镜下双侧声带息肉切除术,2395
皮肤和皮下组织活检术,8347
经皮胸12椎体后凸成型术,7808
双声带切除术,2402
右肺中上叶切除术,2587
左足三关节融合术,7713
左髌骨内固定装置取出术,7223
"经皮肾镜取石术,I期（右侧）",5204
右侧原切口入路颅骨修补术,293
经皮肾镜输尿管结石激光碎石术,5209
右侧肾上腺肿瘤切除术,882
腹腔镜下单侧肾切除术(左肾),5258
刮宫术,6257
冠状动脉支架术,2948
左额颞顶去骨瓣减压术,176
开颅额叶肿瘤切除术,257
前交通动脉瘤弹簧圈栓塞术,3551
胸12、腰1椎体成形术,7807
左锁骨下动脉支架成形术,3614
侧脑室－腹腔分流术,373
右甲状腺全切除术+左甲状腺次全切除术,818
经皮椎体成形术（山东冠龙）,7807
阴茎延长术(隐匿性阴茎矫正术),5902
双眼睑板腺囊肿刮除术,969
下胫腓联合螺钉取出术,7225
右后腹腔镜肾上腺肿瘤切除术,884
腰椎神经阻滞术,744
漏斗胸NUSS术,2770
直肠癌前切除术,4438
左侧三叉神经MVD,648
智能臂辅助经腰腹腔镜右肾部分切除术,5250
尿道会师术,5595
腹腔镜下阑尾切除术((47.0101)),4346
钛网颅骨修补术,308
经皮穿刺椎体活检术,6906
左侧胸壁鳃裂瘘切除术,2745
支撑喉镜下右声带息肉摘除术,2390
右侧侧脑室前角颅内压探头置入术,145
支撑喉镜下激光声带肿物切除术,2391
左精索囊肿切除术,5840
胸腔镜下右肺下叶切除术,2583
后腹腔镜下肾上腺病损切除术,884
颅骨缺损修补术,293
左顶枕开颅脑内血肿清除术,218
左枕入路肿瘤切除术,249
内镜辅助右侧三叉神经痛微血管减压术,649
右膝人工关节表面置换,7797
右全膝置换术（施乐辉）,7797
经右股静脉行下腔静脉临时滤器取出术,3478
右锁骨下动脉支架成形术,3614
支撑喉镜下右声带囊肿显微切除术,2395
输尿管镜下尿道狭窄扩张术,5594
右侧腹腔镜下肾输尿管全长根治性切除术,5259
导航下右颞占位切除术,261
经皮半月神经节射频热凝术（左、右）,620
皮肤和皮下组织异物切开取出术,8334
介入下下腔静脉过滤器放置,3303
腹腔镜左肾根治性切除,5258
鼻内镜下经蝶垂体瘤切除术,915
右肾MT根治术,5256
左侧额颞顶部急性硬膜下血肿清除术,192
经皮穿刺球囊扩张椎体后凸成型术,7809
双侧上颌骨部分切除术,6674
鼻窦病损切除术,1966
经蝶骨垂体瘤切除术,915
降主动脉支架植入术,3559
双侧支撑喉镜下声带囊肿显微切除术,2395
胸腔镜下右肺下叶肿物楔形切除术,2554
经右颈静脉途径锁骨下输液港置入术,8341
椎骨球囊扩张成形术,7809
TURP,5699
大脑开颅右侧后交通动脉瘤夹闭术,3505
右肩胛骨内固定取出术,7198
乳房植入物取出术,8315
右侧甲状腺切除,815
髌骨内固定物取出术,7223
输尿管成型术,5400
大隐静脉点式剥脱术+大隐静脉高位结扎((38.5903.01+38.5902.01)),3261
锁骨下动脉支架置入术,3614
显微支撑喉镜下双侧声带息肉摘除术,2395
胸腔镜辅助支气管袖式右肺上叶切除术,2588
肋骨占位切除术,6924
右侧甲状腺腺瘤切除术。,821
经颈静脉肝内门静脉-体静脉分流术[TIPS手术],3371
左跟腱断裂修复术,8076
左侧输尿管置管术,5659
降主动脉覆膜支架血管植入术,3561
经电子输尿管软镜肾结石钬激光碎石术（左侧）,5329
左侧额部脑膜瘤切除术,239
支撑喉镜下左声带囊肿显微切除术,2395
尿道肉阜切除,5559
肾造瘘术,5200
输精管结扎术,5859
甲状腺右叶切除，左叶次全切除术,818
脑室穿刺术,140
右中下肺叶切除术。,2587
左额钻孔脑室钻孔引流术,209
右手拇指腱鞘松解术,7861
cVATS右上肺部分切除术,2578
双侧乳房缩小成形术,8257
上颌骨囊肿刮治术,6665
化疗泵置入术,8339
腹腔镜右侧肾上腺腺瘤切除术（腹膜后入路）,884
右拇指多指切除术,8105
左侧经尿道输尿管镜激光碎石术(肾盂\输尿管),5329
双侧输卵管吻合术,6068
右手示指截指术,8108
腹腔镜下胆囊病损切除术,4701
腰椎内固定取出术,7244
胸腔镜下左肺上叶后段切除术,2577
支撑喉镜下声带息肉切除术（双）,2390
右侧三叉神经半月节射频热凝术,620
大隐静脉高位结扎+剥脱术,3261
左侧大脑中动脉动脉瘤开颅夹闭术,3504
大脑开颅鞍区占位性病变切除术,250
腰1椎体压缩性骨折经皮穿刺椎体成形术,7807
膀胱镜下拔DJ管术（双侧）,9601
经颈部气管肿瘤切除，端端吻合术,2462
右侧前颅窝底脑膜瘤切除术,239
腔镜下交感神经切断术(双侧胸交感神经),764
支撑喉镜下右声带肿物CO2激光切除术,2391
双眼内直肌后退术,1515
右侧脑室-腹腔分流术（蛇牌可调压分流管）,373
脑室腹腔转流术,373
右侧跟腱修补术,8076
右侧三叉神经微血管减压,648
子宫肌瘤切除术,6187
右叶甲状腺全切除术,815
显微支撑喉镜下CO2激光右侧声带切除术,2406
左眼睑肿物切除术,965
侧脑室腹腔分流术（右V-P分流术）。,373
胆道镜检查术((51.1101)),4676
右侧人工耳蜗置入术,1812
左侧甲状腺腺叶切除+右侧甲状腺次全切除术,818
T8-9椎管内占位切除术,456
右腕管切开、正中神经松解术,674
直达喉镜下右侧声带新生物摘除术,2390
"乳腺改良根治术,单侧",8268
胸腔镜右肺下叶占位切除术,2554
胸腔镜下交感神经离断术,764
双侧股骨头减压术,6804
鼻内窥镜下鼻内病损切除术,1858
后颅窝开颅脑膜瘤切除术,239
VATS左下肺叶切除楔形切除,2552
睾丸肿物切除术,5794
支撑喉镜下声带息肉切除术（右）,2390
宫腔镜检查+子宫内膜活检术,6166
DSA全脑血管造影术,8705
胸腔镜第三胸交感经干并第二三四交感神经旁路纤维切断术,764
双侧支撑喉镜下声带结节切除术,2390
