org,stad
ECMO植入术,3534
胸腔镜下左上肺占位楔形切除术,2554
支撑喉镜下声带息肉摘除,2390
IABP,3063
右输尿管上段切开取石,5340
经腹子宫下段剖宫产术,6565
主动脉-多支冠状动脉搭桥术(4支）,2965
(右侧)甲状腺腺叶（单侧）切除术((06.2002)),815
左侧甲状腺腺叶及峡部切除术,817
左眼一条眼外肌后徙术,1504
经皮右肾微造瘘输尿管镜下气压弹道碎石术（PCNL）II期,5207
腹腔镜下右侧肾上腺切除术,886
右股骨穿刺活检术,6894
左侧三叉神经减压术,648
左拇指再造术,8141
右额脑室钻孔引流术,209
腹膜透析管置入术,5179
纵隔切开引流术,2717
阴道前后壁修补术,6383
左侧萎缩睾丸切除术,5796
支气管袖式右肺上叶切除术,2588
VVI型永久性心脏起搏器植入术（SJM）,3094
右肾肿瘤根治术,5256
骶骨病损切除术,6948
PICC,3348
鼻内镜下鼻骨骨折复位术,1885
鼻内镜下脑脊液鼻漏修补术,326
耳前病损切除术,1659
右甲状旁腺腺瘤切除术,852
关节镜下前交叉韧带重建术,7782
支撑喉镜下左侧声带肿物切除术,2390
右面神经减压术,653
颈内动脉海绵窦瘘介入栓塞术,3557
胸腔镜下经右胸胸腺扩大切除术,942
左侧甲状腺大部分切除术,824
右侧翼点入路鞍结节脑膜瘤切除术,239
右侧天幕脑膜瘤切除术,239
左甲状腺肿物切除术,821
右侧蝶骨嵴内侧脑膜瘤切除术,239
左侧翼点入路大脑中动脉瘤夹闭术,3504
降主动脉夹层动脉瘤腔内隔绝术,3558
胸腔镜辅助下右肺大疱切除术,2553
膀胱结石碎石术,5419
断指再植术,8140
左膝关节游离体摘除术,7524
双腔永久心脏起搏器植入术,3098
腹主动脉瘤带膜支架腔内隔绝术,3539
双眼下睑内翻倒睫矫正术,1006
显微镜通道下后入路腰椎间盘摘除术,7602
颅骨成形术,293
腰椎内固定装置取出术,7244
下颌骨囊肿开窗术,6653
显微镜下支撑喉镜下左侧声带肿物切除术,2395
扁桃体切除术（双）,2300
椎体脊椎融合装置的置入,8179
左侧大脑慢性硬膜下血肿钻孔引流术,200
宫腔镜检查术+分段诊断性刮宫术,6265
皮肤和皮下组织切开探查术,8320
右膝内固定取出术,7196
右侧额颞顶部硬膜下血肿钻孔引流术,200
左右心导管及ASD封堵术,2885
皮肤病损切除术,8370
(膀胱镜)经尿道膀胱电灼术（TURBT）,5699
口腔粘膜病损切除术,2209
左面神经微血管神经减压术,654
经输尿管镜弹道碎石术(左侧),5330
支撑喉镜下双侧声带白斑摘除术,2390
腔镜下右甲状腺包块切除术。,822
腰椎间盘髓核摘除术,7604
右踝关节融合术,7711
支撑喉镜喉新生物摘除术,2396
左侧肾母细胞瘤根治术,5256
神经内镜下鞍区占位切除术,250
双侧扁桃体切除,2300
支撑喉镜下二氧化碳激光声带息肉切除术,2391
经皮肾镜钬激光碎石术,5209
骶尾部藏毛囊肿切除术,8351
右肾根治,5256
左听神经瘤切除术,517
已行手术 经腹子宫下段剖宫产术,6565
ERC,4674
左侧面神经减压术,653
右下肢动脉切开取栓术,3152
趾截断术,8125
经右股静脉行下腔静脉临时滤器置入术,3303
腰椎压缩性骨折术后内固定取出术,7244
颅骨凹陷整复术,300
颅骨钛钢片修补术。,307
左侧输尿管镜D-J管留置术,5662
腹腔镜辅助下阴式全子宫切除术,6234
左膝关节镜下半月板部分切除+缝合术,7619
经额下入路鞍区肿瘤切除术,250
神经导航下右侧脑室腹腔分流术,373
瘢痕子宫下段剖宫产,6565
左膝关节镜下后十字韧带重建术(异体肌腱),7783
多指截指术,8105
前列腺癌粒子植入术,9054
漏斗胸Nuss钢板矫形术,2770
(其他微创)导航下经皮穿刺椎体成形术,7807
(腹腔镜左侧)腹腔镜下肾上腺部分切除术((07.2903)),889
右锁骨骨折切开复位钢板内固定术+右锁骨骨折切开复位螺钉内固定术,7399
后路微创经皮椎体成形术,7807
右手拇指多指畸形切除术,8105
腹腔镜下左肾上腺囊肿切除术,884
右侧人工全髋关节置换术,7792
硬膜下血肿钻孔引流术,200
腹腔镜下子宫病损切除术（腹腔镜下子宫肌瘤剔除术）,6187
支撑喉镜下双侧声带小结显微切除术,2395
间盘镜下腰4/5、腰5/骶1间盘摘除神经通道松解术,670
室间隔缺损封堵术,2891
双侧大隐静脉高位结扎及点式剥脱术,3261
支撑喉镜下喉部肿物摘除术,2396
房间隔缺损闭式伞堵术,2885
降主动脉人工血管内支架术,3559
腹膜外剖宫产术,6569
左中指断指再植术,8144
右腘动脉切开取栓术,3154
鼻内镜辅助支撑喉镜下双侧声带肿物切除术,2390
甲状腺左侧腺叶＋峡部切除术,817
支撑喉镜下CO2激光声带白斑切除术,2391
左乙状窦后入路面神经血管减压术,654
腹腔镜右输尿管上段切开取石,5343
移植肾探查术,5189
多囊肾右肾囊肿去顶减压术,5193
矢状窦旁脑膜瘤切除术,239
右侧甲状腺叶全切除术,815
右上纵隔肿瘤切除术,2739
腰椎骨折球囊扩张成形术,7809
全膝关节置换术LINK,7797
纤维支撑喉镜激光声带息肉摘除术,2391
右面神经微血管减压术,654
经腹右肾上腺嗜铬细胞瘤切除术,882
耻骨上膀胱穿刺造瘘术,5432
支撑喉镜喉良性肿物切除术,2396
左侧甲状腺加峡部切除术,817
膀胱镜下双侧输尿管插管术,5659
腓骨内固定取出术,7228
左膝关节融合术,7726
右侧趾骨截骨术,8125
颈部甲状舌管囊肿摘除术,845
经输尿管镜异物取出术,5327
经皮肾造瘘术,5200
经尿道前列腺双极等离子体腔内剜除术,5699
经皮腰1椎体后凸成型术。,7808
左侧人工全髋关节置换术(后路小切口),7792
左额叶胶质瘤显微切除术,257
左侧颞叶占位性病变切除术,261
左侧甲状旁腺肿瘤切除术,852
前交通动脉瘤显微夹闭术。,3508
左上肺胸腔镜下肺楔形切除术,2552
输尿管镜下置管术,5659
腱鞘切开术,7967
歪鼻畸形矫正术,1897
左侧大脑中动脉瘤夹闭术,3504
经腹子宫肌瘤剥除术,6187
枕下后正中入路环枕减压术,167
支撑喉镜显微镜下双侧声带息肉切除术,2395
左大隐静脉高位结扎和剥脱术,3261
支撑喉镜下声带息肉摘除术,2390
右侧经皮心脏射频消融术,3034
右肘管尺神经松解术,675
主要手术名称胸椎椎体成形术,7807
右侧肾上腺占位切除术,882
胸腔镜辅助下右肺下叶楔形切除术,2552
(腹腔镜右侧)腹腔镜下肾囊肿去顶减压术((55.0111)),5194
胸腔镜胸腺肿物切除术,937
内镜支撑喉镜下喉肿物切除术,2396
右侧甲状腺切除伴左叶部分切除术,818
足截断术,8129
支撑喉显微镜下左侧声带息肉摘除术,2395
胸12椎体骨折术后内固定物取出术,7244
腰椎后路经椎弓根球囊扩张椎体成形术,7809
支撑喉镜下右侧声带息肉显微切除术,2395
左侧左侧甲状腺叶伴峡部切除术,817
内窥镜下经鼻蝶入路垂体腺瘤切除术,915
右胫骨上段肿瘤切除术,6939
右踝关节骨折切开复位内固定术（施乐辉公司）,7389
睾丸切开取精术,5784
左耳鼓室探查术,1752
供肾切取术,5257
支撑喉镜下声带病损显微切除术,2395
胫骨外固定术,7091
胸腔镜下右肺下叶结节楔形切除术,2554
CT引导原发性肝癌射频消融术,4606
支撑喉镜显微镜下声带息肉切除术,2395
腹腔镜下肾上腺肿瘤切除术（左）,884
右甲状腺腺瘤切除术,821
经尿道膀胱镜下膀胱结石钬激光碎石术,5425
腰椎后路微创通道显微镜下神经根松解术,646
腹腔镜下袖状胃切除术,3915
膀胱阴道瘘修补术,5494
降主动脉腔内修复术,3558
右侧尺神经前移术,710
左侧正中神经松解术,674
经额钻孔慢性硬膜下血肿冲洗引流术,200
支撑喉镜下喉良性肿瘤切除术,2396
左甲状腺腺叶切除+峡部切除术,817
椎管内置管止痛术,500
阴道壁肿物切除术,6369
支撑喉镜下双侧声带新生物切除术,2390
左额叶病变切除术,257
乳房部分切除术,8250
左侧声带肿物切除术,2386
右肱骨内固定装置取出术,7207
右侧颞叶肿瘤显微切除术。,261
主动脉-二支冠状动脉搭桥术,2963
胸腔穿刺抽液术,2788
后颅窝开颅四脑室占位切除术,255
双足内固定物取出术,7196
永久人工心脏起搏器（DDD）植入术,3098
右侧甲状腺腺叶+左侧甲状腺部分切除术,818
腹部皮瓣断蒂术,8426
侧脑室Ommaya囊置入外引流术,347
鼻内窥镜下咽囊囊肿摘除术,2360
二期经皮肾镜碎石术,5207
胸椎内固定拆除术（T12）,7244
甲状旁腺切除术+甲状旁腺自体移植术,847
胸腔镜下胸膜活检,2723
头静脉-桡动脉内瘘吻合术（二次手术）,3426
支撑喉镜下会厌病损切除术,2388
右侧股骨骨折术后弹性钢针取出术,7220
左甲状腺腺叶+峡部切除术,817
肾囊肿去顶术,5193
右侧胸壁病损切除术,2745
右眼球摘除术,1555
Mathieu尿道成形术,5586
大脑开颅左侧额叶占位切除术,257
颈部甲状舌管囊肿切除术,845
肿瘤介入: 经皮穿刺腹腔神经节阻滞术,749
右侧乙状窦后入路开颅面神经减压术,653
前交通动脉动脉瘤支架辅助介入栓塞术,3546
右侧额颞顶部硬膜下血肿外引流术,192
椎管内置管镇痛术,500
腹腔镜右肾上腺瘤切除术,884
左外耳道胆脂瘤清除术,1661
halo-vest架外固定术,9181
左声带息肉切除术,2386
超声引导下移植肾穿刺活检术,5228
右侧脑室额角-腹腔分流术,373
左侧乙状窦后入路面神经微血管减压术,654
：经右股静脉行下腔静脉临时滤器取出术,3478
经鼻蝶窦入路垂体瘤切除术,915
左肾根治术,5256
三叉神经微创射频温控热凝术,620
右甲状腺腺叶切除术。,815
[右心导管检查],3003
支撑喉镜显微镜下右侧声带肿物切除术,2395
锁骨下静脉穿刺中心静脉置管,3350
支撑喉镜下声带肿物激光切除术,2391
左大腿髁上截肢术。,8136
B超磁共振融合引导下经会阴前列腺穿刺活检术,5686
右侧脑室－腹腔分流术,373
腔镜下交感神经切断术(双侧胸交感神经切断术),764
宫腔镜下宫内节育器取出术,9610
右肩关节脱位切开复位术,7462
Miles'术,4427
尺骨鹰嘴切开复位内固定术,7378
支撑喉镜下喉息肉切除术,2396
单侧腹股沟斜疝无张力修补术,4963
左后纵隔占位切除术,2739
支撑喉镜会厌囊肿摘除术,2388
左尺骨鹰嘴骨折切开复位内固定,7378
左乳中央象限切除术,8248
VATS右后纵隔肿物切除术,2741
经额下入路嗅沟脑膜瘤切除术,239
肾镜下左侧双J管取出术,9595
支撑喉镜下双侧声带肿物活检术,2453
内窥镜下三脑室造口（瘘）术,345
右侧甲状腺结节切除术,821
右甲状腺腺叶切除、左甲状腺部分切除术,818
左侧上颌骨囊肿刮治术,6665
双侧尺神经松解术,675
骶骨部分切除术,7002
神经内镜下经鼻蝶入路鞍区占位切除术,250
右侧副乳切除术,8252
右侧残余甲状腺切除术,834
右股骨粗隆间骨折人工股骨头置换术,7794
腹腔镜下肾根治性切除术(后腹腔镜下右肾根治性切除术),5258
腹腔镜胆囊切除术,4698
大脑开颅左额叶胶质瘤切除术,257
左额骨骨瘤切除术,290
后正中入路寰枕减压术,167
甲状腺腺瘤切除术,821
3D腹腔镜Dixon术,4439
支撑喉镜下右侧声带新生物摘除术,2390
经皮T12椎体球囊扩张后凸成形术,7809
CT引导下右侧半月神经节射频热凝术,620
电视下经尿道前列腺激光切除术,5696
VATS右胸前纵隔占位切除术,2741
输尿管镜激光碎石术    手术方式及根据（若术式大于一种）：/,5329
经皮球囊扩张椎体后突成形术,7809
皮瓣断蒂术,8426
左侧甲状腺切除+右侧甲状腺次全切除术,818
(胸腔镜左侧)纵隔肿瘤切除术((34.3003)),2741
甲状腺右叶及峡部全切术,817
经皮室间隔缺损介入封堵术,2891
右侧跟腱断裂缝合术,8076
右手环指腱鞘松解术,7861
胸腔镜下双侧胸交感神经切断术,764
右乳癌保乳术,8269
胸腔镜经左胸左肺上叶部分切除术,2578
左股骨颈骨折闭合复位空心钉内固定,7334
神经导航下右侧颞叶病变显微切除术。,261
拔除输尿管支架管,9592
左全髋关节置换,7792
I型鼓室成形术,1723
膀胱全切术,5477
支撑喉镜下CO2激光声带息肉摘除术,2391
环枕畸形减压术,167
右膝外侧半月板部分切除术,7616
鼻内镜下腺样体切除术,2320
(腹腔镜左侧)腹腔镜下肾上腺病损切除,884
左甲状腺叶+峡部切除术,817
右侧经皮冠状动脉药物洗脱支架置入术,2957
肝右叶部分切除术,4594
右跟骨牵引术,9190
左侧甲状腺腺叶+峡部切除术,817
肾动脉超选择栓塞术,3578
右侧甲状腺切除+左侧甲状腺次全切除术,818
支撑喉镜下行左声带肿物切除术,2390
胸腰椎内固定拆除术,7244
原位肝移植术（经典原位式）,4639
双侧支撑喉镜下声带病损激光烧灼术,2391
左甲状腺腺叶切除+右甲状腺大部切除术,818
肝穿刺活检术,4586
右跟腱断裂修补术,8076
显微镜支撑喉镜下双侧声带息肉切除术,2395
经腰右肾部分切除术,5247
左拇指腱鞘巨细胞瘤切除术,7882
腹腔镜下肾-输尿管切除术,5259
电子喉镜下声带息肉摘除术,2390
输尿管开口囊肿电切除术,5359
左侧额叶肿瘤切除术,257
左上肢动脉取栓术,3134
局麻监护下L1椎体成形术,7807
右侧支撑喉镜下声带病损激光烧灼术,2391
支撑喉镜下双声带肿物摘除术,2390
临时性下腔静脉滤器取出术,3478
移植肾周血肿清除术,5620
支撑喉镜下声带囊肿切除术,2390
肱骨活检术,6887
左颈淋巴管结扎术,3705
胫骨病损切除术,6939
左甲状腺叶切除+右甲状腺叶部分切除术。,818
右侧髂动脉支架植入术,3610
(输尿管（或尿道）镜左侧)输尿管双“J”管取出术((97.6201)),9596
胸主动脉夹层动脉瘤腔内修复术,3558
颅内镜下第三脑室造瘘术,345
左半肝切除术,4629
VATS右肺上叶肺大泡切除术,2553
后腹腔镜右肾上腺肿瘤切除术,884
腰1椎体骨折球囊扩张成形术,7809
左大隐静脉高位结扎加剥脱术,3261
异体肾移植术((55.6901)),5270
右侧胸锁乳突肌离断术,8002
支撑喉镜声带白斑切除术,2390
左膝关节手法松解术,7579
下颌骨颏部骨折切开复位内固定术,6728
左、右心导管检查术,3005
脾脏切除术,3747
颅骨凹陷性骨折整复术,300
支撑喉镜下双声带小结显微切除术,2395
腭裂整复术（兰氏法+腭帆提肌重建术）,2253
双侧正中神经松解术。,674
支撑喉镜下右侧喉新生物切除术,2396
右膝关节异物取出术,7525
左侧颅骨骨瓣修补术,301
胸腔镜左肺上叶占位切除术,2554
经左胸胸腔镜下前纵隔肿物切除术,2741
右侧蝶骨嵴脑膜瘤切除术,239
腹腔镜肝癌切除术,4624
肾穿刺术,5307
左侧支撑喉镜下声带病损切除术,2390
经尿道膀胱肿瘤绿激光汽化+剜除术（PVBt）,5455
左侧甲状腺全切除术＋右侧甲状腺次全切除术,818
经导管心脏射频消融术,3034
双眼外直肌后徙术,1515
左乳导管剥离+区段切除+术中冰冻,8247
左肾结石体外冲击波碎石术,9692
右侧颅骨钛钢片修补术。,307
支撑喉镜下声带肿物切除术,2390
超声引导下经会阴穿刺前列腺冷冻消融术,5714
左肩峰成形术,7824
右眼上睑肿物切除术,965
右侧甲状腺叶伴峡部切除术,817
腰椎后路经皮穿刺椎体成形术,7807
膀胱碎石取石术,5419
前上纵隔肿物切除术,2739
漏斗胸矫正术(胸腔镜下),2771
颅内血肿硬通道穿刺引流术,143
导航下神经内镜经右单鼻腔-蝶窦入路垂体瘤切除术,915
右侧肾上腺肿物切除术,882
经鼻-蝶入路垂体腺瘤切除术,915
左膝关节清创缝合术,7523
髂静脉支架置入术,3606
基底动脉动脉瘤介入栓塞术,3544
气管切开口缝合术,2490
右桡骨远端骨折切开复位内固定术（华森）,7377
A8B8C8D8阻生齿拔除术。,1999
经尿道前列腺切除术[TURP手术](经尿道前列腺电切术),5699
胸腔镜下胸腺全部切除术,941
左侧胫骨髓内钉内固定术,7185
阴道壁囊肿剥除术,6369
经鼻中隔蝶窦鞍区占位性病变切除术,250
肾造瘘术(单),5200
支撑喉镜下声带肿物切除术（双）,2390
胸腔镜下前纵隔占位切除术,2741
小脑蚓部肿瘤切除术,272
脑室-腹腔分流术((02.3401)),373
胸腔镜下肺部分切除术,2565
(输尿管（或尿道）镜)输尿管镜下取异物术((56.0004)),5327
右眼硅油取出术,1471
侧脑室-腹腔分流管调整术,390
颅骨钛板修补术((02.0504)),307
腹腔镜左侧肾上腺肿瘤切除术（腹膜后入路）,884
1.子宫下段剖宫产术,6565
阔韧带肌瘤剥除术,6270
VATS右前纵隔占位切除术,2741
右侧胸腔镜下胸腺切除术,935
大隐静脉点式剥脱术,3263
左股骨内固定装置取出术,7220
经皮二尖瓣球囊扩张术,2943
支撑喉镜下CO2激光左侧声带新生物切除术,2391
支撑喉镜下双声带息肉显微切除术,2395
白内障超声乳化抽吸术,1377
尿道下裂矫治术,5578
右甲状腺腺叶加峡部切除术,817
左三叉神经Ⅱ、Ⅲ支射频热凝术,612
宫颈活检术,6108
腹腔镜下右半结肠切除术,1610
左全髋关节置换术（捷迈公司）,7792
大脑开颅右颞叶胶质瘤切除术,261
左甲状腺腺叶及峡部切除术,817
复杂的子宫肌瘤剔除术,6187
胸腔镜左下肺叶楔形切除术,2552
胸椎后路椎板切除扩大减压术,432
胸腔镜下左肺结节楔形切除术,2554
肾动脉栓塞术,3578
左股骨粗隆间骨折切开复位内固定术,7385
膀胱镜移植肾DJ管拔除术,9601
为肾透析半永久静脉插管术,3354
支撑喉镜下CO2激光声带新生物切除术,2391
右乳癌 保乳手术,8269
支撑喉镜下会厌囊肿切除术,2388
右胸锁关节脱位切开复位内固定术,7480
双正中神经松解术,674
经尿道前列腺钬激光剜除术,5696
肾动脉内支架置入术,3622
L4/5神经根封闭术,501
甲状腺右叶切除术甲状腺左叶部分切除术,818
甲状舌管瘘切除术,846
右肾窦内肾盂切开取石术,5213
B超引导下右肾穿刺造瘘术,5200
降主动脉瘤腔内修复术,3558
经支撑喉镜声带息肉摘除术,2390
右侧甲状腺全切+左侧甲状腺大部切除术,818
骶骨肿瘤切开活检术,6906
(腹腔镜)腹腔镜下胃肿瘤切除术,3897
右后交通动脉瘤夹闭术,3505
右叶甲状腺结节切除术,821
显微镜下经蝶入路垂体瘤切除术,915
胸壁肿块切除术,2745
腹腔镜下子宫肌瘤剥除术,6187
左侧甲状腺全切，右侧甲状腺次全切除术,818
DSA下左T3-5肋间神经阻滞术,748
下腔静脉球囊扩张成形术,3495
腹腔镜胃间质瘤切除术,3897
腹主动脉覆膜支架腔内隔绝术,3539
有创心内电生理检查,3010
左侧面神经微血管减压术。,654
左肾部分切除,5247
降主动脉支架置入术,3559
开放性右肾部分切除术,5247
右肩胛骨骨软骨瘤切除术,6922
右足截肢术,8129
侧脑室储液囊植入术,347
股骨骨折闭合复位髓内针内固定术,7334
左侧三叉神经半月节射频热凝术,620
右侧后腹腔镜肾上腺肿物切除术,884
双侧睾丸切除术((62.4101)),5802
双股骨远端、双胫骨近、远端骨骺固定术,7102
右肾上腺囊肿切除术,882
左侧甲状旁腺肿物切除术,852
双眼玻璃体腔药物注射术,1486
脊髓脊膜膨出切除修补术。,466
DSA下右T3-5肋间神经阻滞术,748
子宫下段剖宫产术产科剖宫产,6565
肾动脉球囊扩张术,3485
DSA引导下全脑血管造影术,8705
第四脑室占位切除术,255
左上肺叶切除,2587
左侧蝶骨嵴脑膜瘤切除术,239
左额脑膜切开引流术,199
右手第五掌骨内固定取出术,7217
颅骨病灶切除术,290
原位肝移植,4639
甲状腺右叶全切左叶部分切除术,818
显微支撑喉镜下声带病损切除术,2395
支撑喉镜下CO2激光会厌肿物切除术,2389
唇裂术后继发畸形矫正术,2238
(胸腔镜右侧上部)肺楔形切除术((32.2905)),2552
左额底脑膜瘤显微切除术,239
开放右肾肿瘤根治术,5256
支撑咽镜下会厌囊肿切除术,2388
足趾截断术,8125
膀胱镜下拔DJ管术,9601
右手第5掌骨骨折切开复位内固定术,7381
右半月神经节射频毁损术,612
直肠阴道瘘修补术,6410
左甲全切除术+右甲次全切除术,818
腰椎PKP术,7808
经颅内镜经蝶垂体瘤切除术,915
主动脉-冠状动脉搭桥术,2961
前哨淋巴结活检术,3644
结肠息肉电凝术,4108
右眼泪囊摘除术,1089
荧光显微镜下左侧大脑中动脉动脉瘤显微夹闭术。,3504
导航下右额占位切除术,257
VATS左肺上叶舌段切除术,2577
脑室－腹腔分流术,373
左开胸纵隔肿瘤切除术,2739
左眼角膜拆线术,9544
腰1椎体骨折术后内固定物取出术,7244
经尿道前列腺绿激光汽化术,5696
VATS辅助下右下肺叶楔形切除术,2552
胸腔镜左上肺叶楔形切除术,2552
左甲状腺腺叶＋峡部切除术,817
颅骨缺损修补,293
肿瘤介入:经皮穿刺肺肿瘤射频消融术,2561
腰4.5椎间盘髓核摘除术,7604
右第五掌骨骨折切开复位内固定,7381
支撑喉显微镜下右侧声带息肉摘除术,2395
PICC置管术,3348
VATS左后纵隔肿瘤切除术,2741
左下肢动脉切开取栓术,3152
左输尿管狭窄扩张术,5660
经鼻蝶鞍区占位切除术,250
Encor下右乳包块切除术。,8247
关节镜下左膝内固定物取出术,7196
右锁骨骨折切开复位植骨内固定,7399
支撑喉镜下左侧声带新生物摘除术,2390
支撑喉镜下CO2激光左侧声带肿物切除术,2391
脑干病损切除术,268
腰椎间孔镜下神经根松解术,646
胸腔镜下右上肺结节楔形切除术,2554
左侧腹腔镜下肾上腺部分切除术,889
脊柱后路生长棒植入术,8221
后入路腰椎间盘切除术,7602
右股骨病灶活检术,6894
左侧肩胛上神经脉冲射频术,612
左甲状旁腺切除术,851
右侧长期股静脉置管术,3351
痔上粘膜环切术（PPH),4536
颅骨成型术,293
腹主动脉瘤腹腔支架腔内隔绝术,3539
肾动脉支架置入术,3622
经脐单孔腹腔镜左肾囊肿去顶减压术,5194
左股骨粗隆间骨折术后内固定物取出术,7220
鼻前庭囊肿切除术,1857
腰椎髓核切除术,7604
面神经微血管减压术,654
DSA引导下左侧T3-5脊髓和神经根粘连松解术（手术代码;03.6002),480
右全膝置换术 施乐辉G2,7797
腰椎间孔镜下神经根松解减压术,646
为肾透析动静脉内瘘成形术,3426
手助腹腔镜左肾摘除术,5258
通道系统辅助下经椎间孔入路腰椎间盘切除术,7602
腹膜透析管拔除术,9627
经会阴前列腺穿刺术,5686
左髂骨肿瘤活检术,6903
(其他微创)神经导航下脑肿瘤切除术,249
右侧甲状腺腺叶加峡部切除术,817
胸腔镜辅助下右侧肺大疱切除术,2553
右侧颞叶占位性病变切除术,261
腹腔镜左侧肾上腺肿物切除术,884
直肠前切除术,4438
小脑蚓部占位切除术,272
"右上肢动静脉造瘘术,为肾透析",3426
皮肤肿物切除术,8370
左侧甲状腺叶切除术。,815
心脏永久双腔起搏器植入术,3098
尿道扩张术,5594
面骨骨折坚固内固定物取出术,6752
1腹腔镜下精索静脉高位结扎术（左）2腹腔镜下精索静脉高位结扎术（右）,5834
膀胱肿物电切术,5462
左顶叶占位切除术,256
神经导航下右颞叶病变显微切除术。,261
右甲状腺全切除术+左甲状腺部分切除术,818
(胸腔镜右侧)胸腔镜下胸膜活检术((34.2101)),2723
甲状腺右叶大部切除术,824
右胸壁血管瘤切除术,2745
腹式子宫肌瘤剔除术,6187
左侧甲状腺腺瘤切除术,821
DSA引导下双侧L3-5脊髓和神经根粘连松解术,482
胃穿孔修补术,4017
左足内固定装置取出术,7196
直肠经腹会阴联合切除术,4427
经尿道等离子前列腺电汽化术,5698
股骨髁上牵引术,9187
漏斗胸Nuss术,2770
大脑开颅左颞叶胶质瘤切除术,261
后腹腔镜右侧肾上腺腺瘤切除术,884
胸交感神经切除术,782
跖骨内固定物取出术,7235
桡骨骨折切开复位术,7352
经会阴前列腺穿刺活检术,5686
右耳廓瘢痕疙瘩切除术,1661
右侧腹股沟疝无张力修补术,4965
甲状舌管囊肿切除,845
左桡骨小头切除术,6981
左耳前瘘管切除术,1658
左跟腱陈旧性断裂修补术,8076
右侧乙状窦后入路三叉神经微血管减压术,648
尿道下裂Ⅱ期修补术。,5578
左侧胸壁肿块切除术,2745
颅内血肿微创穿刺清除术,143
颅骨病损切除术,290
左甲状腺全切除+右甲状腺次全切除术,818
右甲状腺腺瘤切除术。,821
腰5神经根阻滞术,501
右颞开颅硬膜外血肿清除术,171
左髋切开复位+Salter骨盆截骨术,7470
腹主动脉瘤切除人工血管置换术,3221
显微支撑喉镜声带息肉切除术,2395
左输尿管镜气动碎石术,5326
右侧输卵管切除术,6043
颈部囊性肿物切除术,8016
左侧单侧甲状腺切除伴甲状腺峡部切除术,817
右耳后扩张器置入术。,8484
(血管导管)脾动脉栓塞术,3581
左颞顶慢性硬膜下血肿钻孔引流术,200
